样本编号,温度_oC,频率_Hz,磁芯材料,励磁波形,磁通密度峰值B_m_T,实际磁芯损耗_w每m3,第四问OOF预测损耗_w每m3,第四问预测相对误差_percent,传输磁能指标_f×B_m,Pareto最优,Pareto序号,对数损耗归一化代价,对数传输磁能归一化代价,等权理想点距离
10025,70,56320.0,材料4,正弦波,0.0312069525,2109.723241,1888.491283216319,-10.486302349251178,1757.5755648,False,,,,
10026,70,56320.0,材料4,正弦波,0.035049848,2820.014652,2663.126965620476,-5.563364228205577,1974.00743936,False,,,,
10027,70,56320.0,材料4,正弦波,0.0393661235,3804.158274,4002.771615081964,5.220953671654827,2217.1000755200002,False,,,,
10028,70,56320.0,材料4,正弦波,0.0443653565,5154.755848,5424.023955259564,5.223683045318972,2498.6568780800003,False,,,,
10029,70,56320.0,材料4,正弦波,0.0492087605,6736.848585,5830.538249553067,-13.453031102181631,2771.4373913599998,False,,,,
10030,70,56320.0,材料4,正弦波,0.0549682855,8983.354945,7741.025494538735,-13.829237050827276,3095.8138393599997,False,,,,
10031,70,56310.0,材料4,正弦波,0.062063541,12275.91439,11316.04972928355,-7.819088910381772,3494.79799371,False,,,,
10032,70,56310.0,材料4,正弦波,0.0693623495,16450.23426,14089.145275160015,-14.352920131849755,3905.793900345,False,,,,
10033,70,56320.0,材料4,正弦波,0.0782721975,22510.83633,21695.386429232585,-3.622477143066737,4408.2901632,False,,,,
10034,70,63020.0,材料4,正弦波,0.0246565875,1300.96457,1304.4157976908066,0.2652822198537267,1553.8581442500001,False,,,,
10035,70,63020.0,材料4,正弦波,0.0278750394999999,1789.142825,1507.719183823281,-15.7295235039002,1756.6849892899936,False,,,,
10036,70,63020.0,材料4,正弦波,0.039756193,4419.450862,4858.743642293993,9.939985622901425,2505.43528286,False,,,,
10037,70,63020.0,材料4,正弦波,0.0440206769999999,5710.965396,5255.841227329615,-7.969303560990869,2774.1830645399937,False,,,,
10038,70,63020.0,材料4,正弦波,0.055603392,10511.02282,11448.800312552432,8.921848126597748,3504.12576384,False,,,,
10039,70,63020.0,材料4,正弦波,0.0616754785,13664.32384,12093.916714967205,-11.492754002475357,3886.78865507,False,,,,
10040,70,63030.0,材料4,正弦波,0.1214429565,82923.04683,76528.976360818,-7.710848447585936,7654.549548195,False,,,,
10041,70,63030.0,材料4,正弦波,0.137954505,116989.6708,128147.9599259308,9.537841289430135,8695.27245015,False,,,,
10042,70,70830.0,材料4,正弦波,0.0177193915,622.9442552,717.8023289262554,15.227377559778704,1255.064499945,False,,,,
10043,70,70830.0,材料4,正弦波,0.0196748439999999,826.4184684,815.9702614459152,-1.2642755884090144,1393.5692005199928,False,,,,
10044,70,70840.0,材料4,正弦波,0.02195918,1102.675707,1027.7978731460444,-6.790558037926895,1555.5883112,False,,,,
10045,70,70840.0,材料4,正弦波,0.0277244155,1980.615422,1526.9280936641478,-22.906381688057575,1963.99759402,False,,,,
10046,70,70840.0,材料4,正弦波,0.0314172565,2755.280396,2511.702189502088,-8.84041445841696,2225.5984504599996,False,,,,
10047,70,70830.0,材料4,正弦波,0.0351989365,3682.326171,3555.2264088485517,-3.451616077696134,2493.140672295,False,,,,
10048,70,70840.0,材料4,正弦波,0.0441487849999999,6572.290185,7379.42011918092,12.280801843215022,3127.4999293999927,False,,,,
10049,70,70840.0,材料4,正弦波,0.049300667,8710.974169,8241.144529840809,-5.39353727888652,3492.45925028,False,,,,
10050,70,70830.0,材料4,正弦波,0.0986771065,55595.30074,59849.65131922402,7.652356444873194,6989.2994533950005,False,,,,
10051,70,70840.0,材料4,正弦波,0.108570475,71780.96399,69716.90135660053,-2.875501412445538,7691.132449,False,,,,
10052,70,70830.0,材料4,正弦波,0.136003282,131049.997,136105.0950741353,3.857381297105473,9633.112464060001,False,,,,
10053,70,70840.0,材料4,正弦波,0.152514802,179191.0216,177672.89027758132,-0.8472139445733752,10804.14857368,False,,,,
10054,70,70840.0,材料4,正弦波,0.1694595645,237634.9191,220558.2796381772,-7.186081711600948,12004.51554918,False,,,,
10055,70,79470.0,材料4,正弦波,0.017366197,689.7728978,644.2219286543609,-6.603763251777779,1380.09167559,False,,,,
10056,70,79470.0,材料4,正弦波,0.0196032324999999,900.3576861,906.5628296107526,0.689186487387124,1557.868886774992,False,,,,
10057,70,79470.0,材料4,正弦波,0.0248652665,1666.120734,1490.40667111966,-10.54629831407765,1976.042728755,False,,,,
10058,70,79470.0,材料4,正弦波,0.031321615,3041.28962,3019.636107000935,-0.7119845757756141,2489.1287440499996,False,,,,
10059,70,79460.0,材料4,正弦波,0.0392637035,5425.384567,6121.42461758445,12.829321903153671,3119.89388011,False,,,,
10060,70,79460.0,材料4,正弦波,0.0440271155,7339.211801,7251.804299589128,-1.1909657846223003,3498.3945976299997,False,,,,
10061,70,79470.0,材料4,正弦波,0.0699271945,25145.82455,25299.86138178586,0.6125741929025718,5557.114146915,False,,,,
10062,70,79460.0,材料4,正弦波,0.0784475795,34275.10021,31511.5685404287,-8.062796761028924,6233.44466707,False,,,,
10063,70,79460.0,材料4,正弦波,0.097125478,61242.78796,57214.34656476343,-6.577821698560982,7717.59048188,False,,,,
10064,70,79460.0,材料4,正弦波,0.1096554515,85149.60918,81218.00523753848,-4.617289474753072,8713.22217619,False,,,,
10065,70,79460.0,材料4,正弦波,0.122938276,115429.109,114815.51284522103,-0.531578351504873,9768.67541096,False,,,,
10066,70,89090.0,材料4,正弦波,0.0154762185,592.4285903,533.0509895615143,-10.022743957785275,1378.776306165,False,,,,
10067,70,89080.0,材料4,正弦波,0.0173973134999999,788.7449151,740.0743545209267,-6.170633831966146,1549.7526865799912,False,,,,
10068,70,89090.0,材料4,正弦波,0.030999616,3389.801835,3263.889846182597,-3.714435089312623,2761.75578944,False,,,,
10069,70,89080.0,材料4,正弦波,0.034724552,4541.020912,4372.29799597356,-3.715528276484617,3093.26309216,False,,,,
10070,70,89080.0,材料4,正弦波,0.0393119849999999,6265.418763,6262.811840662686,-0.0416081101028447,3501.9116237999906,False,,,,
10071,70,89080.0,材料4,正弦波,0.0439198865,8354.688421,8035.438659295921,-3.8212048806227994,3912.38348942,False,,,,
10072,70,89080.0,材料4,正弦波,0.049443146,11409.92322,11050.226817212706,-3.1524874957685696,4404.39544568,False,,,,
10073,70,89090.0,材料4,正弦波,0.062427879,21516.23747,21217.86567877979,-1.386728472560441,5561.69974011,False,,,,
10074,70,89090.0,材料4,正弦波,0.0780022075,39828.29933,35147.3006299588,-11.75294646968598,6949.216666175001,False,,,,
10075,70,89090.0,材料4,正弦波,0.096963515,71377.38934,67618.31763490419,-5.266474075130141,8638.47955135,False,,,,
10076,70,89090.0,材料4,正弦波,0.1202738985,127512.4639,122920.16926017925,-3.6014476541071345,10715.201617365,False,,,,
10077,70,99950.0,材料4,正弦波,0.0155067035,678.2266641,664.1172175160028,-2.080343833535395,1549.895014825,False,,,,
10078,70,99950.0,材料4,正弦波,0.022088383,1590.422065,1360.8545840071909,-14.434374751510326,2207.73388085,False,,,,
10079,70,99950.0,材料4,正弦波,0.0274967395,2803.330707,2833.813453685577,1.0873760491211566,2748.2991130249998,False,,,,
10080,70,99950.0,材料4,正弦波,0.0309591995,3820.970634,3777.1468757876346,-1.1469273755314917,3094.371990025,False,,,,
10081,70,99950.0,材料4,正弦波,0.034757771,5186.890746,5551.084953405235,7.021435870537515,3474.03921145,False,,,,
10082,70,99950.0,材料4,正弦波,0.043725262,9454.334089,9823.007729902864,3.899519917873547,4370.3399369,False,,,,
10083,70,99950.0,材料4,正弦波,0.055244347,17834.82066,16581.92331277771,-7.025006705182589,5521.67248265,False,,,,
10084,70,99950.0,材料4,正弦波,0.061927583,24412.0762,23629.252054753037,-3.206708593048562,6189.661920850001,False,,,,
10085,70,99950.0,材料4,正弦波,0.0693325555,33768.23452,29704.256539332036,-12.034913990723972,6929.7889222250005,False,,,,
10086,70,99950.0,材料4,正弦波,0.1088413015,114573.3562,112788.18008445093,-1.5581075520148442,10878.688084925001,False,,,,
10087,70,99950.0,材料4,正弦波,0.166479734,367824.4616,366198.6778384864,-0.4419999024647779,16639.649413299998,False,,,,
10088,70,112160.0,材料4,正弦波,0.0138005295,565.9061736,608.236654679289,7.48012357066271,1547.86738872,False,,,,
10089,70,112160.0,材料4,正弦波,0.0155525595,761.142778,738.3750648562052,-2.991253914754325,1744.3750735200001,False,,,,
10090,70,112160.0,材料4,正弦波,0.019660364,1346.198806,1358.4633759152573,0.9110519085735392,2205.10642624,False,,,,
10091,70,112160.0,材料4,正弦波,0.0221129905,1837.307199,1811.7493606142,-1.391048726076433,2480.19301448,False,,,,
10092,70,112160.0,材料4,正弦波,0.0347038935,5959.271405,6208.421114149791,4.180875348968779,3892.38869496,False,,,,
10093,70,112160.0,材料4,正弦波,0.0437810359999999,11005.71532,10317.48661039526,-6.253375538017628,4910.480997759989,False,,,,
10094,70,112160.0,材料4,正弦波,0.0494455394999999,15287.75976,16736.139413956786,9.47411312510568,5545.811710319988,False,,,,
10095,70,112160.0,材料4,正弦波,0.055367163,20961.21384,18624.477237966985,-11.147906890648922,6209.98100208,False,,,,
10096,70,112160.0,材料4,正弦波,0.062035947,29362.70853,30563.21350650857,4.088536230511605,6957.95181552,False,,,,
10097,70,112160.0,材料4,正弦波,0.07734441,53247.80043,53568.28991837495,0.6018830558010786,8674.9490256,False,,,,
10098,70,112160.0,材料4,正弦波,0.0866595139999999,72230.95081,67497.7928192967,-6.5528114161942055,9719.731090239988,False,,,,
10099,70,112170.0,材料4,正弦波,0.108653676,134272.2332,128423.52883485182,-4.3558554332201025,12187.682836920001,False,,,,
10100,70,112160.0,材料4,正弦波,0.119935704,179446.9456,164696.7816478253,-8.219791037878057,13451.98856064,False,,,,
10101,70,112160.0,材料4,正弦波,0.1502339865,327882.5152,303443.0321354175,-7.453731727559504,16850.24392584,False,,,,
10102,70,125850.0,材料4,正弦波,0.0155490814999999,905.0213894,790.657687743818,-12.63657444958306,1956.8519067749874,False,,,,
10103,70,125860.0,材料4,正弦波,0.02771514,3883.656702,3571.165607503895,-8.046310950583738,3488.2275204,False,,,,
10104,70,125860.0,材料4,正弦波,0.0349100009999999,7096.044678,6602.478954413247,-6.9555047351514565,4393.772725859987,False,,,,
10105,70,125850.0,材料4,正弦波,0.0390554095,9558.006718,8762.172790103505,-8.326358741700309,4915.1232855749995,False,,,,
10106,70,125860.0,材料4,正弦波,0.0440945725,13246.11981,12929.058330655953,-2.3936177831087218,5549.74289485,False,,,,
10107,70,125860.0,材料4,正弦波,0.049465283,18001.91707,17172.295023412247,-4.608520544571936,6225.70051838,False,,,,
10108,70,125860.0,材料4,正弦波,0.06121414,33586.30881,32377.925932986112,-3.5978436447118756,7704.4116604,False,,,,
10109,70,125860.0,材料4,正弦波,0.0689011585,46206.2519,48263.80608872796,4.452977906931149,8671.89980881,False,,,,
10110,70,125860.0,材料4,正弦波,0.0770803075,62629.90606,61191.85056932164,-2.296116314306281,9701.32750195,False,,,,
10111,70,125860.0,材料4,正弦波,0.086836284,86507.06637,86993.75901913294,0.5626045010604096,10929.21470424,False,,,,
10112,70,125860.0,材料4,正弦波,0.1199340644999999,211702.4341,200107.41832140143,-5.477034701037751,15094.901357969988,False,,,,
10113,70,125850.0,材料4,正弦波,0.134580392,288393.9686,270040.9602661693,-6.36386690849496,16936.9423332,False,,,,
10114,70,141260.0,材料4,正弦波,0.0138596535,801.8891926,760.3462907298501,-5.180628726950856,1957.81465341,False,,,,
10115,70,141270.0,材料4,正弦波,0.0156252539999999,1081.881577,1002.7726673246108,-7.312159792456593,2207.379632579986,False,,,,
10116,70,141260.0,材料4,正弦波,0.017541619,1461.02324,1610.7735043749526,10.249683938973662,2477.92909994,False,,,,
10117,70,141270.0,材料4,正弦波,0.0194604125,1816.972431,1780.9001898291183,-1.9852938082846248,2749.172473875,False,,,,
10118,70,141270.0,材料4,正弦波,0.024676055,3382.060727,3592.731639729578,6.229069485586977,3485.98628985,False,,,,
10119,70,141260.0,材料4,正弦波,0.0310649755,6203.799629,6390.331242678327,3.0067317584915947,4388.23843913,False,,,,
10120,70,141260.0,材料4,正弦波,0.03482601,8425.559795,8007.51965272844,-4.961571129311053,4919.5221726,False,,,,
10121,70,141260.0,材料4,正弦波,0.044088337,15765.144,14742.87621018512,-6.48435428065154,6227.91848462,False,,,,
10122,70,141260.0,材料4,正弦波,0.0690822485,55546.43839,54673.178804364354,-1.5721252540160373,9758.55842311,False,,,,
10123,70,141260.0,材料4,正弦波,0.0876157385,105963.4514,96936.73517705772,-8.518707255832442,12376.59922051,False,,,,
10124,70,141260.0,材料4,正弦波,0.0965515654999999,141977.1205,127739.98125616828,-10.027770103868049,13638.874142529985,False,,,,
10125,70,141260.0,材料4,正弦波,0.107915218,191300.9599,176728.7528450593,-7.6174249530990945,15244.10369468,False,,,,
10126,70,158500.0,材料4,正弦波,0.0173696775,1713.330856,1592.424293999066,-7.056813433174634,2753.09388375,False,,,,
10127,70,158500.0,材料4,正弦波,0.0195580549999999,2243.240306,2306.853255319106,2.835761694766288,3099.951717499984,False,,,,
10128,70,158500.0,材料4,正弦波,0.0277905185,5593.136465,5884.601415682933,5.211118171473647,4404.79718225,False,,,,
10129,70,158500.0,材料4,正弦波,0.03092409,7399.126034,7176.153880028815,-3.013493119952233,4901.468265,False,,,,
10130,70,158500.0,材料4,正弦波,0.039319081,14044.19007,14231.868659692598,1.3363432761672784,6232.0743385,False,,,,
10131,70,158510.0,材料4,正弦波,0.04397184,19795.03384,18424.818757908415,-6.92201434545052,6969.976358399999,False,,,,
10132,70,158500.0,材料4,正弦波,0.061583289,49123.00691,44570.80634519175,-9.2669420118123,9760.9513065,False,,,,
10133,70,158500.0,材料4,正弦波,0.0693400955,67876.78697,63781.2528845305,-6.033777184060931,10990.405136750001,False,,,,
10134,70,158510.0,材料4,正弦波,0.078207986,94379.66357,82718.99179082009,-12.355068176876228,12396.74786086,False,,,,
10135,70,158500.0,材料4,正弦波,0.0863560615,126209.2898,131806.79980748708,4.435101422690271,13687.43574775,False,,,,
10136,70,158500.0,材料4,正弦波,0.0962634465,168699.683,159784.93601491547,-5.284388699820215,15257.75627025,False,,,,
10137,70,158510.0,材料4,正弦波,0.107942491,229181.3821,210635.60872356585,-8.092181488085258,17109.96424841,False,,,,
10138,70,177820.0,材料4,正弦波,0.0117775209999999,826.2688864,829.4598688613343,0.3861917729030218,2094.2787842199823,False,,,,
10139,70,177820.0,材料4,正弦波,0.012429124,934.4890465,870.0930908514389,-6.891033756869304,2210.14682968,False,,,,
10140,70,177820.0,材料4,正弦波,0.0154334565,1584.562696,1567.5145902450677,-1.0758871073999017,2744.37723483,False,,,,
10141,70,177820.0,材料4,正弦波,0.0195411995,2766.975558,2775.009264579126,0.2903425205870907,3474.8160950899996,False,,,,
10142,70,177820.0,材料4,正弦波,0.0219817805,3768.757502,3861.291475525295,2.455291259153429,3908.8002085099997,False,,,,
10143,70,177820.0,材料4,正弦波,0.0276817665,6810.970453,6635.845734574093,-2.571215359608128,4922.37171903,False,,,,
10144,70,177820.0,材料4,正弦波,0.0311659894999999,9321.483604,9618.16078548068,3.1827249189535953,5541.936252889982,False,,,,
10145,70,177820.0,材料4,正弦波,0.0349558615,12628.18288,12679.994140544906,0.4102827860290376,6215.851291929999,False,,,,
10146,70,177820.0,材料4,正弦波,0.043678388,23724.14157,23427.758917832063,-1.249287150362999,7766.89095416,False,,,,
10147,70,177820.0,材料4,正弦波,0.0490368095,32260.36298,33779.759106714104,4.709792408895277,8719.72546529,False,,,,
10148,70,177820.0,材料4,正弦波,0.0696352819999999,83836.24897,74874.65497840077,-10.689402378684733,12382.545845239982,False,,,,
10149,70,199510.0,材料4,正弦波,0.012048863,1119.686203,1004.9716655675004,-10.245239882847748,2403.86865713,False,,,,
10150,70,199500.0,材料4,正弦波,0.0137967189999999,1527.598741,1539.2924125660954,0.7654936635022677,2752.44544049998,False,,,,
10151,70,199500.0,材料4,正弦波,0.0174580719999999,2719.833199,2622.849498645908,-3.565795887400372,3482.88536399998,False,,,,
10152,70,199500.0,材料4,正弦波,0.022031901,4740.246776,4878.98490990478,2.9268124732917853,4395.3642494999995,False,,,,
10153,70,199500.0,材料4,正弦波,0.0246397615,6300.843851,6473.134546445759,2.734406684565201,4915.63241925,False,,,,
10154,70,199500.0,材料4,正弦波,0.0278289615,8673.272037,9365.821425924749,7.98486875507129,5551.877819249999,False,,,,
10155,70,199500.0,材料4,正弦波,0.0313001405,11771.34455,12494.932701483793,6.147030599692989,6244.37802975,False,,,,
10156,70,199510.0,材料4,正弦波,0.035006227,16618.18033,16985.34149243105,2.2093945013235388,6984.09234877,False,,,,
10157,70,199500.0,材料4,正弦波,0.0387622794999999,21564.08523,19989.782932301536,-7.300575382202126,7733.07476024998,False,,,,
10158,70,199500.0,材料4,正弦波,0.0436534985,29338.99214,29914.77982777052,1.962533971933912,8708.87295075,False,,,,
10159,70,199500.0,材料4,正弦波,0.048883797,39505.40034,40036.221659503666,1.343667738929857,9752.3175015,False,,,,
10160,70,199500.0,材料4,正弦波,0.0618946525,75045.89955,70770.85464510944,-5.696573604321007,12347.98317375,False,,,,
10161,70,199510.0,材料4,正弦波,0.0769358129999999,137713.086,134757.30301676458,-2.1463341423017943,15349.464051629979,False,,,,
10162,70,199500.0,材料4,正弦波,0.086584039,187664.0572,181174.9250233688,-3.457844977589676,17273.5157805,False,,,,
10163,70,223850.0,材料4,正弦波,0.0123001075,1525.817284,1540.259380447346,0.9465154575707444,2753.379063875,False,,,,
10164,70,223850.0,材料4,正弦波,0.012318011,1509.05546,1567.8213914526152,3.894219464446666,2757.38676235,False,,,,
10165,70,223850.0,材料4,正弦波,0.0155345804999999,2624.336539,2491.5408333462,-5.0601629661568275,3477.4158449249776,False,,,,
10166,70,223850.0,材料4,正弦波,0.017381001,3475.28069,3240.797297823737,-6.747178518586448,3890.73707385,False,,,,
10167,70,223850.0,材料4,正弦波,0.0247906115,8212.481206,9216.311307723268,12.223225558067329,5549.378384275,False,,,,
10168,70,223860.0,材料4,正弦波,0.027833212,11050.4242,11170.788336098836,1.0892263855249715,6230.7428383199995,False,,,,
