eventid,iyear,imonth,iday,country_txt,provstate,city,attacktype1,targtype1,weaptype1,claimed,gname,危害得分,受害者死亡,受害者受伤,线索组,嫌疑人代号,分组状态,组内高分关联数
201611020014,2016,11,2,Pakistan,Balochistan,Wadh,2,3,5,0,Unknown,0.2725686926805155,1.0,0.0,G0014,,重复作案候选组,16
201611020018,2016,11,2,Yemen,Adan,Shaykh Uthman,3,2,6,0,Unknown,0.2531804331024324,0.0,0.0,G0006,,重复作案候选组,17
201611020021,2016,11,2,Somalia,Banaadir,Mogadishu,2,14,5,0,Al-Shabaab,0.2879887040201983,1.0,0.0,G0017,,重复作案候选组,25
201611020025,2016,11,2,Iraq,Nineveh,Mosul,3,14,6,0,Islamic State of Iraq and the Levant (ISIL),0.2538834330006279,,,G0004,4.0,重复作案候选组,12
201611020026,2016,11,2,Iraq,Nineveh,Mosul,6,14,9,0,Tribesmen,0.4982548791015763,,7.0,G0004,4.0,重复作案候选组,21
201611020027,2016,11,2,Iraq,Nineveh,Mosul,3,14,6,0,Islamic State of Iraq and the Levant (ISIL),0.2248464643606596,0.0,0.0,G0004,4.0,重复作案候选组,13
201611020028,2016,11,2,Pakistan,Federally Administered Tribal Areas,Koda Khel,3,14,6,0,Unknown,0.746062160774933,1.0,0.0,G0013,,重复作案候选组,22
201611020029,2016,11,2,Mozambique,Zambezia,Mocuba,1,22,5,0,Unknown,0.1967983008199484,0.0,1.0,G0039,,重复作案候选组,14
201611020030,2016,11,2,Pakistan,Khyber Pakhtunkhwa,Peshawar,3,20,6,0,Unknown,0.1761575589864727,0.0,0.0,G0013,,重复作案候选组,12
201611020031,2016,11,2,Pakistan,Khyber Pakhtunkhwa,Maidan,2,17,5,0,Unknown,0.2747852252280643,1.0,0.0,G0013,,重复作案候选组,20
201611020032,2016,11,2,Iraq,Diyala,Mukhaysah,3,3,6,0,Unknown,0.5465618581352204,2.0,3.0,G0004,4.0,重复作案候选组,24
201611020033,2016,11,4,Iraq,Nineveh,Hammam al-Alil,6,14,13,0,Islamic State of Iraq and the Levant (ISIL),0.1423520281201301,,,G0004,4.0,重复作案候选组,54
201611020048,2016,11,3,Thailand,Pattani,Bo Thong,3,13,6,0,Separatists,0.2788386182435914,0.0,,G0016,,重复作案候选组,29
201611020049,2016,11,2,Thailand,Songkhla,Ban Tu Yong,3,20,6,0,Unknown,0.2056446748533366,0.0,0.0,G0016,,重复作案候选组,33
201611020050,2016,11,2,Thailand,Songkhla,Pak Bang,3,2,6,0,Unknown,0.2265130919593697,0.0,0.0,G0016,,重复作案候选组,32
201611020053,2016,11,2,Thailand,Pattani,Tro Bon,3,21,6,0,Unknown,0.7678417693448064,0.0,0.0,G0016,,重复作案候选组,27
201611020054,2016,11,2,Thailand,Pattani,Tro Bon,3,21,6,0,Unknown,0.7678417693448064,0.0,0.0,G0016,,重复作案候选组,26
201611020055,2016,11,2,Thailand,Pattani,Tro Bon,3,21,6,0,Unknown,0.7678417693448064,0.0,0.0,G0016,,重复作案候选组,26
201611020056,2016,11,2,Thailand,Pattani,Tro Bon,3,21,6,0,Unknown,0.7678417693448064,0.0,0.0,G0016,,重复作案候选组,26
201611020057,2016,11,2,Pakistan,Sindh,Karachi,2,15,5,0,Unknown,0.2738513472590912,1.0,0.0,G0014,,重复作案候选组,14
201611020058,2016,11,2,Sudan,South Darfur,Unknown,6,14,13,0,Unknown,0.1405046520212341,,,G0023,,重复作案候选组,37
201611020059,2016,11,2,Sudan,South Darfur,Nyala,6,14,13,0,Unknown,0.1405046520212341,,,G0023,,重复作案候选组,34
201611020061,2016,11,2,Thailand,Pattani,Tanyong Dalo,3,21,6,0,Unknown,0.7235281796694649,0.0,0.0,G0016,,重复作案候选组,35
201611020062,2016,11,2,Thailand,Pattani,Bana,7,21,5,0,Unknown,0.7072551579780176,0.0,0.0,G0016,,重复作案候选组,35
201611020063,2016,11,2,Thailand,Pattani,Don Rak,7,21,5,0,Unknown,0.7072551579780176,0.0,0.0,G0016,,重复作案候选组,33
201611030001,2016,11,3,Iraq,Baghdad,Baghdad,3,8,6,0,Unknown,0.748699468749271,1.0,0.0,G0004,4.0,重复作案候选组,18
201611030002,2016,11,3,Iraq,Baghdad,Baghdad,3,1,6,0,Unknown,0.5242216908486285,1.0,6.0,G0004,4.0,重复作案候选组,16
201611030003,2016,11,3,Iraq,Baghdad,Baghdad,3,1,6,0,Unknown,0.5769729854466051,2.0,4.0,G0004,4.0,重复作案候选组,16
201611030004,2016,11,3,Iraq,Baghdad,Baghdad,3,17,6,0,Unknown,0.5487632852129622,2.0,3.0,G0004,4.0,重复作案候选组,16
201611030005,2016,11,3,Iraq,Baghdad,Baghdad,3,1,6,0,Unknown,0.5242216908486285,1.0,6.0,G0004,4.0,重复作案候选组,16
201611030008,2016,11,3,Iraq,Diyala,Balad Ruz,3,14,6,0,Unknown,0.7626620313372772,0.0,0.0,G0004,4.0,重复作案候选组,20
201611030019,2016,11,3,Iraq,Baghdad,Baghdad,3,1,6,0,Unknown,0.50831327918808,1.0,5.0,G0004,4.0,重复作案候选组,17
201611030020,2016,11,3,Afghanistan,Faryab,Kusah Qala,3,14,6,0,Taliban,0.7787226948737266,11.0,12.0,G0012,,重复作案候选组,32
201611030021,2016,11,3,Egypt,North Sinai,Arish,6,14,5,0,Sinai Province of the Islamic State,0.1634575592025245,,,G0011,,重复作案候选组,29
201611030035,2016,11,3,West Bank and Gaza Strip,West Bank,Ofra,2,4,9,0,Palestinian Extremists,0.1712305898324578,0.0,0.0,G0021,,重复作案候选组,37
201611030036,2016,11,3,West Bank and Gaza Strip,West Bank,Tulkarm,2,4,5,0,Palestinian Extremists,0.2583067455541369,0.0,1.0,G0021,,重复作案候选组,30
201611030037,2016,11,3,Iraq,Baghdad,Baghdad,3,14,6,0,Unknown,0.5255796761704256,1.0,6.0,G0004,4.0,重复作案候选组,20
201611030038,2016,11,3,Iraq,Al Anbar,Anah,3,1,6,0,Islamic State of Iraq and the Levant (ISIL),0.8056199809892588,0.0,0.0,G0004,4.0,重复作案候选组,41
201611030039,2016,11,3,Iraq,Al Anbar,Anah,3,1,6,0,Islamic State of Iraq and the Levant (ISIL),0.8056199809892588,0.0,0.0,G0004,4.0,重复作案候选组,33
201611030041,2016,11,3,Iraq,Nineveh,Mawali,6,4,13,0,Islamic State of Iraq and the Levant (ISIL),0.2802504352508013,,,G0004,4.0,重复作案候选组,37
201611030042,2016,11,3,Iraq,Nineveh,Sinjar district,6,14,13,0,Islamic State of Iraq and the Levant (ISIL),0.551252042363318,18.0,,G0004,4.0,重复作案候选组,41
201611030043,2016,11,3,Myanmar,Kachin,Hpakan,3,1,6,0,Kachin Independence Army (KIA),0.799977927728987,0.0,,G0025,,重复作案候选组,5
201611030044,2016,11,3,Nigeria,Borno,Yamtage,3,4,6,0,Boko Haram,0.289798979100206,0.0,0.0,G0005,5.0,重复作案候选组,15
201611030045,2016,11,3,Nigeria,Borno,Gwoza district,3,4,6,0,Boko Haram,0.3927448442770228,1.0,0.0,G0005,5.0,重复作案候选组,23
201611030048,2016,11,3,India,Jammu and Kashmir,Srinagar,7,8,8,0,Unknown,0.6749846117958698,0.0,0.0,G0027,,重复作案候选组,28
201611030049,2016,11,3,India,Jammu and Kashmir,Naidkhai,7,8,8,0,Unknown,0.6749846117958698,0.0,0.0,G0027,,重复作案候选组,20
201611030050,2016,11,3,India,Jammu and Kashmir,Ganderbal,7,8,8,0,Unknown,0.6749846117958698,0.0,0.0,G0027,,重复作案候选组,20
201611030051,2016,11,3,Afghanistan,Kapisa,Hisa-i-Awali Kohistan district,3,14,6,0,Unknown,0.2816979028350739,0.0,1.0,G0002,2.0,重复作案候选组,25
201611030052,2016,11,3,Bangladesh,Rangpur,Pokati,7,15,8,0,Bangladesh Nationalist Party (BNP),0.7199584195454376,0.0,0.0,G0019,,重复作案候选组,16
201611030053,2016,11,3,Thailand,Yala,Yala,7,19,8,0,Unknown,0.6830570229801295,0.0,0.0,G0016,,重复作案候选组,34
201611030054,2016,11,3,Thailand,Pattani,Tanyong Dalo,3,20,6,0,Unknown,0.2056446748533366,0.0,0.0,G0016,,重复作案候选组,36
201611030056,2016,11,2,Thailand,Songkhla,Hat Yai,3,21,6,0,Unknown,0.8005099741160185,0.0,0.0,G0016,,重复作案候选组,31
201611030057,2016,11,2,Thailand,Songkhla,Hat Yai,3,21,6,0,Unknown,0.8005099741160185,0.0,0.0,G0016,,重复作案候选组,31
201611030058,2016,11,3,Thailand,Pattani,Nong Chik district,3,21,6,0,Unknown,0.756196384440677,0.0,0.0,G0016,,重复作案候选组,36
201611030059,2016,11,3,Thailand,Pattani,Yaring,3,1,6,0,Unknown,0.7346362025925297,0.0,0.0,G0016,,重复作案候选组,37
201611030060,2016,11,3,Myanmar,Rakhine,Alnurular,2,3,5,0,Unknown,0.2963887556486523,1.0,1.0,G0019,,重复作案候选组,25
201611030063,2016,11,3,Bangladesh,Khulna,Kundasi,7,14,8,0,Unknown,0.721609192168995,0.0,0.0,G0019,,重复作案候选组,38
201611040002,2016,11,4,Libya,Benghazi,Benghazi,3,4,6,0,Unknown,0.312982294455932,1.0,0.0,G0010,,重复作案候选组,17
201611040003,2016,11,4,Libya,Benghazi,Benghazi,1,14,6,0,Unknown,0.7036422664710433,0.0,4.0,G0010,,重复作案候选组,18
201611040009,2016,11,4,Iraq,Kirkuk,Dibis district,3,14,6,0,Unknown,0.5494924850429597,2.0,3.0,G0004,4.0,重复作案候选组,24
201611040010,2016,11,4,Iraq,Saladin,Alam,3,14,6,0,Unknown,0.5239434698518246,12.0,0.0,G0004,4.0,重复作案候选组,18
201611040011,2016,11,4,Jordan,Maan,Jafr,2,4,5,0,Muslim extremists,0.7226634075293582,3.0,0.0,G0021,,重复作案候选组,9
201611040016,2016,11,4,Pakistan,Balochistan,Lehri,3,14,6,0,Unknown,0.746062160774933,1.0,0.0,G0014,,重复作案候选组,21
201611040017,2016,11,4,Iraq,Nineveh,Mosul,3,10,6,0,Islamic State of Iraq and the Levant (ISIL),0.4992531062417921,5.0,,G0004,4.0,重复作案候选组,17
201611040018,2016,11,4,Afghanistan,Helmand,Lashkar Gah,1,10,6,0,Taliban,0.705400467988399,1.0,1.0,G0012,,重复作案候选组,23
201611040026,2016,11,4,Thailand,Narathiwat,Pasemat,2,3,5,0,Unknown,0.2773145279672442,0.0,1.0,G0016,,重复作案候选组,36
201611040027,2016,11,4,Thailand,Narathiwat,Pasemat,3,3,6,0,Unknown,0.2791200177843305,0.0,0.0,G0016,,重复作案候选组,33
201611040029,2016,11,4,Bangladesh,Chittagong,Nasirnagar,7,14,8,0,Awami League,0.7332555043381859,0.0,0.0,G0019,,重复作案候选组,20
201611040030,2016,11,4,Bangladesh,Chittagong,Nasirnagar,7,14,8,0,Awami League,0.7332555043381859,0.0,0.0,G0019,,重复作案候选组,20
201611040031,2016,11,4,Bangladesh,Chittagong,Nasirnagar,7,14,8,0,Awami League,0.7332555043381859,0.0,0.0,G0019,,重复作案候选组,20
201611040032,2016,11,4,Bangladesh,Chittagong,Nasirnagar,7,14,8,0,Awami League,0.7332555043381859,0.0,0.0,G0019,,重复作案候选组,20
201611040033,2016,11,4,Bangladesh,Chittagong,Nasirnagar,7,14,8,0,Awami League,0.7332555043381859,0.0,0.0,G0019,,重复作案候选组,19
201611040034,2016,11,4,India,Meghalaya,Williamnagar,6,8,5,0,Garo National Liberation Army,0.132916224613402,,,G0025,,重复作案候选组,19
201611040035,2016,11,4,India,Chhattisgarh,Bijapur district,3,20,6,0,Maoists,0.1761575589864727,0.0,0.0,G0022,,重复作案候选组,15
201611040037,2016,11,4,Pakistan,Sindh,Karachi,2,15,5,0,Unknown,0.4468128452027646,3.0,0.0,G0014,,重复作案候选组,14
201611040038,2016,11,4,Pakistan,Sindh,Karachi,2,15,5,0,Unknown,0.3181649369344326,1.0,0.0,G0014,,重复作案候选组,14
201611040039,2016,11,4,Pakistan,Sindh,Karachi,2,15,5,0,Unknown,0.4075021395887612,2.0,0.0,G0014,,重复作案候选组,14
201611040040,2016,11,4,India,Jammu and Kashmir,Dadsara,3,3,6,0,Unknown,0.7431299249393113,0.0,3.0,G0027,,重复作案候选组,26
201611040041,2016,11,4,Colombia,Arauca,Tame,2,14,5,0,National Liberation Army of Colombia (ELN),0.3633954222275451,2.0,0.0,G0030,,重复作案候选组,24
201611040042,2016,11,4,India,Chhattisgarh,Sukma district,2,14,5,0,Maoists,0.2754981991258302,1.0,0.0,G0022,,重复作案候选组,17
201611040043,2016,11,4,Nigeria,Borno,Bisagana,2,4,5,0,Boko Haram,0.4448856016277329,1.0,4.0,G0005,5.0,重复作案候选组,21
201611040044,2016,11,4,India,Jammu and Kashmir,Sadhunara,7,8,8,0,Unknown,0.6749846117958698,0.0,0.0,G0027,,重复作案候选组,16
201611040045,2016,11,4,India,Jammu and Kashmir,Chadoora,7,2,8,0,Unknown,0.6777185726228062,0.0,0.0,G0027,,重复作案候选组,28
201611040046,2016,11,4,West Bank and Gaza Strip,West Bank,Hebron,3,4,6,0,Palestinian Extremists,0.2205546780696898,0.0,0.0,G0021,,重复作案候选组,24
201611040047,2016,11,3,Thailand,Pattani,Bo Thong,7,1,8,0,Separatists,0.7544929877185051,0.0,0.0,G0016,,重复作案候选组,36
201611040052,2016,11,4,Thailand,Narathiwat,Rueso district,2,14,5,0,Unknown,0.2654269356427483,1.0,0.0,G0016,,重复作案候选组,39
201611040053,2016,11,4,Thailand,Narathiwat,Waeng district,2,14,5,0,Unknown,0.2654269356427483,1.0,0.0,G0016,,重复作案候选组,32
201611040054,2016,11,4,Sudan,North Darfur,Saraf Jidad,2,14,5,0,Janjaweed,0.1850433908075611,0.0,0.0,G0023,,重复作案候选组,20
201611050001,2016,11,5,Iraq,Baghdad,Baghdad,3,1,6,0,Unknown,0.6528762663777002,3.0,6.0,G0004,4.0,重复作案候选组,19
201611050002,2016,11,5,Afghanistan,Kabul,Kabul,1,3,6,0,Unknown,0.684113577927034,0.0,4.0,G0002,2.0,重复作案候选组,21
201611050003,2016,11,5,Afghanistan,Ghor,Feroz Koh,6,14,13,0,Khorasan Chapter of the Islamic State,0.727689569654568,,1.0,G0012,,重复作案候选组,25
201611050008,2016,11,5,Iraq,Baghdad,Baghdad,3,2,6,0,Unknown,0.7514363811028171,1.0,0.0,G0004,4.0,重复作案候选组,19
201611050009,2016,11,5,Iraq,Baghdad,Baghdad,3,1,6,0,Unknown,0.6135635234610487,2.0,6.0,G0004,4.0,重复作案候选组,19
201611050011,2016,11,4,Iraq,Kirkuk,Unknown,3,14,6,0,Unknown,0.7626489321628311,20.0,7.0,G0004,4.0,重复作案候选组,32
201611050012,2016,11,5,Iraq,Al Anbar,Hadithah,3,20,6,0,Unknown,0.1927555276001213,0.0,0.0,G0004,4.0,重复作案候选组,19
201611050013,2016,11,5,Malaysia,Sabah,Sandakan,6,11,5,0,Abu Sayyaf Group (ASG),0.7434530151245049,,,G0008,,重复作案候选组,11
201611050014,2016,11,5,Malaysia,Sabah,Sandakan,6,11,5,0,Abu Sayyaf Group (ASG),0.7434530151245049,,,G0008,,重复作案候选组,11
201611050015,2016,11,5,Libya,Tripoli,Tripoli,2,3,5,0,Unknown,0.3230590839058779,1.0,1.0,G0010,,重复作案候选组,15
201611050020,2016,11,5,Turkey,Sirnak,Unknown,3,14,6,0,Kurdistan Workers' Party (PKK),0.5888057825979425,3.0,3.0,G0009,,重复作案候选组,28
201611050021,2016,11,5,France,Pays de la Loire,Nantes,7,7,8,0,Unknown,0.6546246210446036,0.0,0.0,G0124,,单件线索,0
201611050022,2016,11,5,Bangladesh,Chittagong,Nasirnagar,7,2,8,0,Unknown,0.6777185726228062,0.0,0.0,G0019,,重复作案候选组,17
201611050023,2016,11,5,India,Uttar Pradesh,Karchana,6,8,5,0,Unknown,0.1668059830611828,,1.0,G0024,,重复作案候选组,14
201611050027,2016,11,5,Iraq,Baghdad,Baghdad,3,20,6,0,Unknown,0.2323120159963993,,,G0004,4.0,重复作案候选组,17
201611050028,2016,11,5,Iraq,Baghdad,Baghdad,3,20,6,0,Unknown,0.2323120159963993,,,G0004,4.0,重复作案候选组,17
201611050029,2016,11,5,Iraq,Al Anbar,Abu Ghraib,3,20,6,0,Unknown,0.2323120159963993,,,G0004,4.0,重复作案候选组,20
201611050030,2016,11,5,Iraq,Nineveh,Mosul,3,4,6,0,Islamic State of Iraq and the Levant (ISIL),0.289148135105936,0.0,0.0,G0004,4.0,重复作案候选组,13
201611050031,2016,11,5,Iraq,Kirkuk,Hawijah,3,14,6,0,Unknown,0.7729641273717313,6.0,9.0,G0004,4.0,重复作案候选组,31
201611050032,2016,11,5,Iraq,Kirkuk,Hawijah,3,14,6,0,Unknown,0.7636947283602193,5.0,9.0,G0004,4.0,重复作案候选组,31
201611050036,2016,11,5,Pakistan,Federally Administered Tribal Areas,Safi,3,20,6,0,Tribesmen,0.1761575589864727,0.0,0.0,G0013,,重复作案候选组,26
201611050037,2016,11,5,Pakistan,Sindh,Karachi,3,8,6,0,Unknown,0.4763134197309475,0.0,12.0,G0014,,重复作案候选组,9
201611050039,2016,11,5,Afghanistan,Kunar,Asadabad,3,14,6,0,Unknown,0.4435512258739178,1.0,3.0,G0002,2.0,重复作案候选组,32
201611050040,2016,11,5,Nigeria,Borno,Akwada,2,14,6,0,Boko Haram,0.7472556663759704,2.0,1.0,G0005,5.0,重复作案候选组,31
201611050042,2016,11,5,Bangladesh,Dhaka,Netrakona,7,15,8,0,Unknown,0.1494941264530629,0.0,0.0,G0019,,重复作案候选组,22
201611050053,2016,11,5,Bangladesh,Chittagong,Nasirnagar,9,14,13,0,Unknown,0.1446349573482225,0.0,0.0,G0019,,重复作案候选组,23
201611050055,2016,11,5,South Sudan,Jubek,Guray,2,1,5,0,Unknown,0.7098167951116757,8.0,11.0,G0018,,重复作案候选组,16
201611050059,2016,11,5,Bangladesh,Chittagong,Remakri Pransha,3,14,6,0,Unknown,0.3801603903762818,0.0,3.0,G0019,,重复作案候选组,12
201611050060,2016,11,5,Pakistan,Sindh,Karachi,2,14,5,0,Unknown,0.3093906935318008,1.0,1.0,G0014,,重复作案候选组,9
201611050062,2016,11,5,Mozambique,Manica,Chimoio,6,14,5,0,Unknown,0.7263921713088982,0.0,1.0,G0039,,重复作案候选组,21
201611050063,2016,11,5,Nigeria,Kogi,Lokoja,1,14,5,0,Unknown,0.2798251440030406,1.0,0.0,G0015,,重复作案候选组,11
201611050064,2016,11,5,Sudan,North Darfur,Saraf Jidad,6,14,13,0,Janjaweed,0.7075077902225922,,,G0023,,重复作案候选组,45
201611050067,2016,11,4,Germany,North Rhine-Westphalia,Essen,7,1,8,0,Bahoz,0.6626136572975776,0.0,1.0,G0026,,重复作案候选组,13
201611060001,2016,11,6,Iraq,Baghdad,Baghdad,3,1,6,0,Unknown,0.554391686830099,1.0,9.0,G0004,4.0,重复作案候选组,18
201611060005,2016,11,5,Afghanistan,Kabul,Kabul,6,12,5,0,Taliban,0.132916022378209,0.0,0.0,G0002,2.0,重复作案候选组,22
201611060015,2016,11,6,Yemen,Taizz,Hadhran,3,14,6,0,Houthi extremists (Ansar Allah),0.8069664846752503,2.0,5.0,G0006,,重复作案候选组,34
201611060016,2016,11,6,Yemen,Taizz,Ar Rabi,3,14,6,0,Houthi extremists (Ansar Allah),0.8069664846752503,2.0,5.0,G0006,,重复作案候选组,31
201611060023,2016,11,6,Central African Republic,Haute-Kotto,Ngabolo,2,14,5,0,Seleka,0.722840793979279,9.0,0.0,G0018,,重复作案候选组,5
201611060024,2016,11,6,Bangladesh,Dhaka,Dhaka,2,3,9,0,Unknown,0.3912594009411493,1.0,3.0,G0019,,重复作案候选组,21
201611060025,2016,11,6,Germany,Lower Saxony,Hannover,7,7,8,0,Kurdistan Workers' Party (PKK),0.6546246210446036,0.0,0.0,G0026,,重复作案候选组,8
201611060026,2016,11,6,Afghanistan,Faryab,Shirin Tagab district,2,14,5,0,Taliban,0.1725516794787059,0.0,0.0,G0012,,重复作案候选组,25
201611060027,2016,11,6,Indonesia,Aceh,Lhokseumawe,3,15,6,0,Unknown,0.1965355819594836,0.0,0.0,G0146,,重复作案候选组,1
201611060029,2016,11,6,Iraq,Saladin,Tulul al-Baj,1,14,5,0,Islamic State of Iraq and the Levant (ISIL),0.485975729144956,16.0,0.0,G0004,4.0,重复作案候选组,45
201611060030,2016,11,6,Iraq,Diyala,Husseiniyah,3,14,6,0,Unknown,0.5484866784059804,1.0,8.0,G0004,4.0,重复作案候选组,26
201611060031,2016,11,6,Iraq,Baghdad,Baghdad,3,14,6,0,Unknown,0.5096710430525975,1.0,5.0,G0004,4.0,重复作案候选组,18
201611060032,2016,11,6,Iraq,Diyala,Bismayah,3,14,6,0,Unknown,0.5255796761704256,1.0,6.0,G0004,4.0,重复作案候选组,26
201611060033,2016,11,6,Iraq,Baghdad,Baghdad,3,14,6,0,Unknown,0.6276151306026725,2.0,7.0,G0004,4.0,重复作案候选组,18
201611060034,2016,11,6,Iraq,Nineveh,Tilkef district,3,4,6,0,Unknown,0.4521576928206846,3.0,0.0,G0004,4.0,重复作案候选组,29
201611060035,2016,11,6,Iraq,Al Anbar,Anah,3,20,6,0,Islamic State of Iraq and the Levant (ISIL),0.1927555276001213,0.0,0.0,G0004,4.0,重复作案候选组,39
201611060036,2016,11,6,Iraq,Saladin,Shirqat,3,1,6,0,Islamic State of Iraq and the Levant (ISIL),0.7612893918444293,2.0,20.0,G0004,4.0,重复作案候选组,33
201611060038,2016,11,6,Afghanistan,Kandahar,Maywand district,3,14,6,0,Unknown,0.7460584913530407,3.0,0.0,G0002,2.0,重复作案候选组,25
201611060039,2016,11,6,Turkey,Hakkari,Cukurca district,3,4,6,0,Kurdistan Workers' Party (PKK),0.4863012321990801,0.0,5.0,G0009,,重复作案候选组,22
201611060040,2016,11,6,Turkey,Hakkari,Cukurca district,3,4,6,0,Kurdistan Workers' Party (PKK),0.3383175757835978,0.0,1.0,G0009,,重复作案候选组,23
201611060041,2016,11,6,Syria,Damascus,Damascus,3,14,6,0,Unknown,0.5961738633771114,1.0,30.0,G0007,,重复作案候选组,25
201611060042,2016,11,6,Philippines,Zamboanga Sibugay,Cayamcam,1,2,5,0,Unknown,0.246040291223668,1.0,0.0,G0008,,重复作案候选组,33
201611060044,2016,11,6,India,Jharkhand,Hesakocha,7,1,5,0,Communist Party of India - Maoist (CPI-Maoist),0.6957695970236559,0.0,0.0,G0024,,重复作案候选组,26
201611060046,2016,11,6,South Sudan,Unity,Bentiu,2,4,5,0,Unknown,0.4542029830708884,0.0,10.0,G0018,,重复作案候选组,14
201611060047,2016,11,6,Nigeria,Delta,Ughelli North district,2,3,5,0,Unknown,0.3765110669532572,1.0,2.0,G0015,,重复作案候选组,22
201611060049,2016,11,6,India,Chhattisgarh,Rajpenta,3,3,6,0,Maoists,0.2787685489607883,0.0,1.0,G0022,,重复作案候选组,21
201611060050,2016,11,6,Libya,Benghazi,Benghazi,7,4,8,0,Unknown,0.7012478235818758,0.0,0.0,G0010,,重复作案候选组,15
201611060051,2016,11,5,Philippines,Zamboanga del Norte,Nebo,1,2,5,0,Unknown,0.275442733116066,0.0,3.0,G0008,,重复作案候选组,20
201611060054,2016,11,6,South Sudan,Jubek,Juba,3,14,6,0,Unknown,0.4941954322372229,0.0,10.0,G0018,,重复作案候选组,22
201611060055,2016,11,6,Egypt,North Sinai,Ar Rusum,3,14,6,0,Unknown,0.7626578060300444,1.0,2.0,G0011,,重复作案候选组,28
201611060056,2016,11,6,Democratic Republic of the Congo,North Kivu,Beni district,2,4,5,0,Allied Democratic Forces (ADF),0.3751486354089673,1.0,2.0,G0018,,重复作案候选组,34
201611060058,2016,11,6,Yemen,Shabwah,Usaylan district,9,4,13,0,Houthi extremists (Ansar Allah),0.4234947443411456,5.0,0.0,G0006,,重复作案候选组,39
201611070001,2016,11,7,Iraq,Baghdad,Baghdad,3,1,6,0,Unknown,0.5976551118005003,2.0,5.0,G0004,4.0,重复作案候选组,17
201611070002,2016,11,7,Iraq,Baghdad,Baghdad,3,14,6,0,Unknown,0.7626496822245256,4.0,11.0,G0004,4.0,重复作案候选组,15
201611070003,2016,11,7,Afghanistan,Logar,Khushi district,4,1,13,0,Taliban,0.7114347943372595,,,G0002,2.0,重复作案候选组,33
201611070004,2016,11,7,Pakistan,Federally Administered Tribal Areas,Maidan,3,4,6,0,Unknown,0.7417668219709838,1.0,2.0,G0013,,重复作案候选组,23
201611070005,2016,11,7,Pakistan,Balochistan,Sinjavi,3,20,6,0,Unknown,0.1761575589864727,0.0,0.0,G0014,,重复作案候选组,11
201611070006,2016,11,7,Iraq,Baghdad,Baghdad,3,19,6,0,Unknown,0.7668233290509018,2.0,5.0,G0004,4.0,重复作案候选组,16
201611070007,2016,11,7,Iraq,Baghdad,Baghdad,3,14,6,0,Unknown,0.5484866784059804,1.0,8.0,G0004,4.0,重复作案候选组,16
201611070008,2016,11,7,Iraq,Saladin,Taji,3,14,6,0,Unknown,0.6149227692495867,2.0,6.0,G0004,4.0,重复作案候选组,24
