point_key,latitude_deg,longitude_deg,height_agl_m,radar_turbulence_index,radar_uncertainty,radar_coverage,contributing_radars
31.3889_118.5194,31.3889,118.5194,1400.0,0.23228735166691108,0.4055835889208955,0.4041018457426948,1
31.3889_118.5194,31.3889,118.5194,1450.0,0.23228735166691103,0.40421227720919684,0.40684837085393855,1
31.3889_118.5194,31.3889,118.5194,1500.0,0.23228735166691106,0.41496034500106677,0.38604540695614686,1
31.3889_118.5194,31.3889,118.5194,1550.0,0.23228735166691106,0.4395012785409647,0.3441369427843076,1
31.3889_118.5194,31.3889,118.5194,1600.0,0.23228735166691103,0.48165291864159154,0.28653863603482344,1
31.3889_118.5194,31.3889,118.5194,1650.0,0.23228735166691106,0.5480192490027073,0.22134002539121578,1
31.3889_118.5194,31.3889,118.5194,1700.0,0.23228735166691106,0.6492503972461462,0.1576983443617006,1
31.3889_118.5194,31.3889,118.5194,1750.0,0.23228735166691103,0.8023662873606554,0.1032538457405282,1
31.3889_118.5194,31.3889,118.5194,1800.0,0.23228735166691106,1.034960135825264,0.062058937748893594,1
31.3889_118.5194,31.3889,118.5194,1850.0,0.23228735166691103,1.3928092439561013,0.03426638584957664,1
31.3411_118.3553,31.3411,118.3553,1200.0,0.4346447702992096,1.0765806166318277,0.03050915881716776,1
31.3411_118.3553,31.3411,118.3553,1250.0,0.43464477029920967,0.7989154167307142,0.05540152794280684,1
31.3411_118.3553,31.3411,118.3553,1300.0,0.43464477029920967,0.6183019825382452,0.09249581174670252,1
31.3411_118.3553,31.3411,118.3553,1350.0,0.4346447702992097,0.49924041842239897,0.1418743448927643,1
31.3411_118.3553,31.3411,118.3553,1400.0,0.4346447702992097,0.42035697906435454,0.2001183077106361,1
31.3411_118.3553,31.3411,118.3553,1450.0,0.43464477029920967,0.36849162305850175,0.26041626589213207,1
31.3411_118.3553,31.3411,118.3553,1500.0,0.4346447702992097,0.33542955561744503,0.31428285704914327,1
31.3411_118.3553,31.3411,118.3553,1550.0,0.43464477029920967,0.3160896639918482,0.353918085962052,1
31.3411_118.3553,31.3411,118.3553,1600.0,0.43464477029920967,0.3075375290506054,0.37387558441605306,1
31.3411_118.3553,31.3411,118.3553,1650.0,0.43464477029920967,0.30847955318450443,0.3715956144655169,1
31.3411_118.3553,31.3411,118.3553,1700.0,0.43464477029920967,0.31905820016543185,0.3473629738762253,1
31.3411_118.3553,31.3411,118.3553,1750.0,0.4346447702992097,0.3408739475862304,0.30432366530255206,1
31.3411_118.3553,31.3411,118.3553,1800.0,0.4346447702992096,0.3772419772704086,0.24847535583226144,1
31.3411_118.3553,31.3411,118.3553,1850.0,0.43464477029920967,0.4337765782597624,0.18792785162970504,1
31.3411_118.3553,31.3411,118.3553,1900.0,0.43464477029920967,0.5195101296261727,0.13101930945644213,1
31.3411_118.3553,31.3411,118.3553,1950.0,0.4346447702992097,0.6489352015561153,0.08396932845011296,1
31.3411_118.3553,31.3411,118.3553,2000.0,0.4346447702992098,0.8456862763823485,0.04944299613764214,1
32.0019_118.8072,32.0019,118.8072,0.0,0.5613650733375465,0.5425816942402861,0.16982451927020514,2
32.0019_118.8072,32.0019,118.8072,50.0,0.5669520881223976,0.4794326662774484,0.27736108971599005,2
32.0019_118.8072,32.0019,118.8072,100.0,0.5725988002065026,0.4439523798525079,0.4088847320568776,2
32.0019_118.8072,32.0019,118.8072,150.0,0.5805320806525129,0.4232874158975845,0.5638923560219904,3
32.0019_118.8072,32.0019,118.8072,200.0,0.5815538310748218,0.4104004176742023,0.7075261955133771,4
32.0019_118.8072,32.0019,118.8072,250.0,0.5845726609713634,0.403269195729924,0.8095068446528806,4
32.0019_118.8072,32.0019,118.8072,300.0,0.5829151347668659,0.3990429033763616,0.880896566321757,4
32.0019_118.8072,32.0019,118.8072,350.0,0.5820097460856529,0.39657312216291013,0.9239417506201847,4
32.0019_118.8072,32.0019,118.8072,400.0,0.5826411518352961,0.3952217180597973,0.9502791339631138,4
32.0019_118.8072,32.0019,118.8072,450.0,0.5812231148485896,0.3952654352151837,0.9650710140442338,4
32.0019_118.8072,32.0019,118.8072,500.0,0.5783195187701424,0.39645682707457697,0.9736574318163302,4
32.0019_118.8072,32.0019,118.8072,550.0,0.5721553968167828,0.3984894260060218,0.978614230505308,4
32.0019_118.8072,32.0019,118.8072,600.0,0.5684474342326764,0.39989334063783216,0.9818547775077517,4
32.0019_118.8072,32.0019,118.8072,650.0,0.5631351895290775,0.40084679225137393,0.9833357688791265,4
32.0019_118.8072,32.0019,118.8072,700.0,0.5645312652945651,0.400478886302644,0.9836731208366765,4
32.0019_118.8072,32.0019,118.8072,750.0,0.5768261032915419,0.3983688038510127,0.9829977518350932,4
32.0019_118.8072,32.0019,118.8072,800.0,0.600201125595379,0.39358255311631374,0.9813712010343063,4
32.0019_118.8072,32.0019,118.8072,850.0,0.5980818654554613,0.38265197271529644,0.9790605152941301,4
32.0019_118.8072,32.0019,118.8072,900.0,0.6016739814291359,0.3692926073401874,0.9760561083644811,4
32.0019_118.8072,32.0019,118.8072,950.0,0.5935085371986877,0.35206083649877684,0.9723561547202509,4
32.0019_118.8072,32.0019,118.8072,1000.0,0.5789058151136126,0.3344275453208725,0.9686629204545054,4
32.0019_118.8072,32.0019,118.8072,1050.0,0.5691585863637262,0.32019416749300295,0.9646785283961589,4
32.0019_118.8072,32.0019,118.8072,1100.0,0.5664475104692659,0.31605885105338427,0.9591236492107207,4
32.0019_118.8072,32.0019,118.8072,1150.0,0.5612928578939681,0.32266527721806515,0.9510545122339318,4
32.0019_118.8072,32.0019,118.8072,1200.0,0.5281165452454166,0.33281252179935905,0.9414308201541987,4
32.0019_118.8072,32.0019,118.8072,1250.0,0.4668915210012028,0.3445643720106696,0.9311067828867053,4
32.0019_118.8072,32.0019,118.8072,1300.0,0.3867753715638709,0.3517383941231347,0.9211767214156485,4
32.0019_118.8072,32.0019,118.8072,1350.0,0.29796417756560317,0.3439687831453883,0.9153295902787121,4
32.0019_118.8072,32.0019,118.8072,1400.0,0.21656629430863875,0.31982790738706435,0.9147459453775233,4
32.0019_118.8072,32.0019,118.8072,1450.0,0.1550542909131441,0.2877951167034098,0.9176745243055744,4
32.0019_118.8072,32.0019,118.8072,1500.0,0.12127890325087821,0.261705278730555,0.9232808070111731,4
32.0019_118.8072,32.0019,118.8072,1550.0,0.11055075437558355,0.24608435914793583,0.9285938999314266,4
32.0019_118.8072,32.0019,118.8072,1600.0,0.11658665063402437,0.23939331838660668,0.9328840915777404,4
32.0019_118.8072,32.0019,118.8072,1650.0,0.13002749958372342,0.23551924785525855,0.9359881602162768,4
32.0019_118.8072,32.0019,118.8072,1700.0,0.13794335679549924,0.22842362905017002,0.9370954933573729,4
32.0019_118.8072,32.0019,118.8072,1750.0,0.14496690163741857,0.22177462864767145,0.9375908148376585,4
32.0019_118.8072,32.0019,118.8072,1800.0,0.14794921310508308,0.2150112860395586,0.9350119873212344,4
32.0019_118.8072,32.0019,118.8072,1850.0,0.14949779250025413,0.2099732046808057,0.9277320581206808,4
32.0019_118.8072,32.0019,118.8072,1900.0,0.1495011262790121,0.20735973677080566,0.9130465006314179,4
32.0019_118.8072,32.0019,118.8072,1950.0,0.14431187561434258,0.20696876243382648,0.8864224158286371,4
32.0019_118.8072,32.0019,118.8072,2000.0,0.14170937970284844,0.210445121107293,0.8427754503265792,4
31.8778_118.4497,31.8778,118.4497,100.0,1.0,1.16017890758881,0.025259746387890192,1
31.8778_118.4497,31.8778,118.4497,150.0,0.8195158832601004,1.289370572633155,0.08526922746245214,2
31.8778_118.4497,31.8778,118.4497,200.0,0.8013369021105125,0.9772554388839735,0.15551761059871327,2
31.8778_118.4497,31.8778,118.4497,250.0,0.7831645047088145,0.7703405886055855,0.2575858061949927,2
31.8778_118.4497,31.8778,118.4497,300.0,0.5457917056917785,0.6359610829417676,0.40731584697235435,3
31.8778_118.4497,31.8778,118.4497,350.0,0.4954814728166773,0.5633772464966067,0.5528529719126589,3
31.8778_118.4497,31.8778,118.4497,400.0,0.44578143881176724,0.5157882991833828,0.6842303174872009,3
31.8778_118.4497,31.8778,118.4497,450.0,0.40433511815967754,0.4803829303413221,0.786590517603807,3
31.8778_118.4497,31.8778,118.4497,500.0,0.3631041362969142,0.45344691260653863,0.8559645674565464,3
31.8778_118.4497,31.8778,118.4497,550.0,0.33054621701701037,0.43219323838403995,0.8962363266853975,3
31.8778_118.4497,31.8778,118.4497,600.0,0.30510245473833664,0.4143920901063781,0.9167902112323285,3
31.8778_118.4497,31.8778,118.4497,650.0,0.28548916112445527,0.39907082138508604,0.9237435395610277,3
31.8778_118.4497,31.8778,118.4497,700.0,0.26944875033004706,0.3852904137910186,0.9204245596944737,3
31.8778_118.4497,31.8778,118.4497,750.0,0.2543671754524909,0.3720512844698192,0.9082701716829208,3
31.8778_118.4497,31.8778,118.4497,800.0,0.23809890316551965,0.35844325066932065,0.8881673338171472,3
31.8778_118.4497,31.8778,118.4497,850.0,0.22367875440489474,0.34535423867116766,0.8650430115841244,3
31.8778_118.4497,31.8778,118.4497,900.0,0.2100746844193807,0.33336420299445735,0.8386257331410442,3
31.8778_118.4497,31.8778,118.4497,950.0,0.2042875128716917,0.3272325249207002,0.8134820540418385,3
31.8778_118.4497,31.8778,118.4497,1000.0,0.21390052128320267,0.33298534905034993,0.7921763648027633,3
31.8778_118.4497,31.8778,118.4497,1050.0,0.24490520905610344,0.35282229781104146,0.7768980112441082,3
31.8778_118.4497,31.8778,118.4497,1100.0,0.29649480349991997,0.3804927864356084,0.7681092091675885,3
31.8778_118.4497,31.8778,118.4497,1150.0,0.3683932475640319,0.40748194956504963,0.7711990764098969,3
31.8778_118.4497,31.8778,118.4497,1200.0,0.4468913614167479,0.42611042993650755,0.7839309430629611,3
31.8778_118.4497,31.8778,118.4497,1250.0,0.5326078029785486,0.4331013222293871,0.798193993350718,3
31.8778_118.4497,31.8778,118.4497,1300.0,0.5991797098507455,0.43457261672299996,0.8124429062343189,3
31.8778_118.4497,31.8778,118.4497,1350.0,0.6394050655398626,0.4403064635342482,0.8197050971680129,3
31.8778_118.4497,31.8778,118.4497,1400.0,0.6514313980941389,0.4548324702636984,0.8204400503741515,3
31.8778_118.4497,31.8778,118.4497,1450.0,0.6523026619830422,0.47059850175152396,0.8139938971129305,3
31.8778_118.4497,31.8778,118.4497,1500.0,0.6479590571849276,0.4841301909838934,0.8039152269907587,3
31.8778_118.4497,31.8778,118.4497,1550.0,0.6882567924534482,0.4788712982823737,0.7956516597998213,3
31.8778_118.4497,31.8778,118.4497,1600.0,0.6522862637616131,0.4933362136734067,0.794628224925134,3
31.8778_118.4497,31.8778,118.4497,1650.0,0.6264458339054921,0.5004557299748444,0.7984757514262429,3
31.8778_118.4497,31.8778,118.4497,1700.0,0.6096649926614427,0.502237482204241,0.8040857117247651,3
31.8778_118.4497,31.8778,118.4497,1750.0,0.5997980964257246,0.5008333267906796,0.8068421665178661,3
31.8778_118.4497,31.8778,118.4497,1800.0,0.5950043960678959,0.498067311122832,0.802467136232539,3
31.8778_118.4497,31.8778,118.4497,1850.0,0.5931608449895116,0.4953090610151572,0.7874282311984944,3
31.8778_118.4497,31.8778,118.4497,1900.0,0.5907912357908313,0.4939476661096997,0.7566784768239793,3
31.8778_118.4497,31.8778,118.4497,1950.0,0.5848179935372884,0.49520656030996696,0.7105707421947933,3
31.8778_118.4497,31.8778,118.4497,2000.0,0.5760576593985898,0.500855921555794,0.645961109278406,3
32.6158_119.0344,32.6158,119.0344,0.0,0.7830381330756374,0.4720743488458896,0.2024092070410568,1
32.6158_119.0344,32.6158,119.0344,50.0,0.7902245470547062,0.3993165958527399,0.2916736427792478,1
32.6158_119.0344,32.6158,119.0344,100.0,0.7979475660292548,0.35096310180490664,0.38870107461837133,1
32.6158_119.0344,32.6158,119.0344,150.0,0.8060610247130561,0.3193596292680155,0.4820663371742927,1
32.6158_119.0344,32.6158,119.0344,200.0,0.8143839622053938,0.29941566132190006,0.5613676506520633,1
32.6158_119.0344,32.6158,119.0344,250.0,0.8227156880704692,0.2877318721558368,0.6199409209891362,1
32.6158_119.0344,32.6158,119.0344,300.0,0.828388129156643,0.28894899395903145,0.6600208945946894,1
32.6158_119.0344,32.6158,119.0344,350.0,0.8084591308924283,0.2938943280213102,0.6876884107843859,2
32.6158_119.0344,32.6158,119.0344,400.0,0.7875120417541528,0.305215419292391,0.69467149087227,2
32.6158_119.0344,32.6158,119.0344,450.0,0.7488505834006918,0.31776911320761436,0.693458641314946,2
32.6158_119.0344,32.6158,119.0344,500.0,0.6952337650316731,0.32141503726167314,0.6924652194349632,2
32.6158_119.0344,32.6158,119.0344,550.0,0.6412459892836895,0.3094218007553455,0.6996960453203134,2
32.6158_119.0344,32.6158,119.0344,600.0,0.6015025476545511,0.28782986188399895,0.7183660010848814,2
32.6158_119.0344,32.6158,119.0344,650.0,0.5780601775354913,0.2671098403169814,0.7443902428799306,2
32.6158_119.0344,32.6158,119.0344,700.0,0.5656248559043474,0.2523609935891385,0.7690334950284614,2
32.6158_119.0344,32.6158,119.0344,750.0,0.5587482564635083,0.2438966964442411,0.7867293433106267,2
32.6158_119.0344,32.6158,119.0344,800.0,0.5549335755530735,0.2417936476378287,0.788025170371294,2
32.6158_119.0344,32.6158,119.0344,850.0,0.5526492824456212,0.24543041334057855,0.774103236013622,2
32.6158_119.0344,32.6158,119.0344,900.0,0.5504916970268348,0.25544376464138036,0.7428901144965034,2
32.6158_119.0344,32.6158,119.0344,950.0,0.5470428272190972,0.27319117509357443,0.6956411981189687,2
32.6158_119.0344,32.6158,119.0344,1000.0,0.5425068936421029,0.30014729713015353,0.6461069568910229,2
32.6158_119.0344,32.6158,119.0344,1050.0,0.5343837693229115,0.3378186602595548,0.603167541824333,2
32.6158_119.0344,32.6158,119.0344,1100.0,0.5209036089751135,0.3852729591808383,0.5764727744787037,2
32.6158_119.0344,32.6158,119.0344,1150.0,0.5017116563928061,0.43767121560310385,0.5659739002724167,2
32.6158_119.0344,32.6158,119.0344,1200.0,0.4792745966473133,0.48591951870295774,0.5684148069331878,2
32.6158_119.0344,32.6158,119.0344,1250.0,0.44894199368565,0.5229654189538265,0.5702858069307202,2
32.6158_119.0344,32.6158,119.0344,1300.0,0.4290173588132115,0.5335201834799679,0.5649056754384076,2
32.6158_119.0344,32.6158,119.0344,1350.0,0.4000808668363551,0.51498401676159,0.5491505590965873,2
32.6158_119.0344,32.6158,119.0344,1400.0,0.3847579477320572,0.4701314813536022,0.5462193958993586,2
32.6158_119.0344,32.6158,119.0344,1450.0,0.36998614708118704,0.4169777929707774,0.5557437912691875,2
32.6158_119.0344,32.6158,119.0344,1500.0,0.35863488376320873,0.3647506949222241,0.5855199971284821,2
32.6158_119.0344,32.6158,119.0344,1550.0,0.3511196744900145,0.3209050799589548,0.6326274354853758,2
32.6158_119.0344,32.6158,119.0344,1600.0,0.34643302191430153,0.2880607753847955,0.6850283739570662,2
32.6158_119.0344,32.6158,119.0344,1650.0,0.34347073843787623,0.2655759717833526,0.7294320874433784,2
32.6158_119.0344,32.6158,119.0344,1700.0,0.34147069127887575,0.25175158872829706,0.7572371006920899,2
32.6158_119.0344,32.6158,119.0344,1750.0,0.3399692821486778,0.24507375457761446,0.764548963066083,2
32.6158_119.0344,32.6158,119.0344,1800.0,0.33868565846366394,0.2447140891382633,0.7492186378859937,2
32.6158_119.0344,32.6158,119.0344,1850.0,0.33739390599676544,0.2507897239112159,0.7077542825444451,2
32.6158_119.0344,32.6158,119.0344,1900.0,0.3361585696157297,0.26417690045114944,0.6404033551874745,2
32.6158_119.0344,32.6158,119.0344,1950.0,0.334868537914208,0.28724935271381186,0.5462015672986247,2
32.6158_119.0344,32.6158,119.0344,2000.0,0.3335739027995266,0.32382930472295884,0.4328158051381811,2
31.5956_118.4497,31.5956,118.4497,450.0,0.0,0.9056092193108195,0.04145694036945524,1
31.5956_118.4497,31.5956,118.4497,500.0,0.0,0.6874746794344097,0.07193918322774273,1
31.5956_118.4497,31.5956,118.4497,550.0,0.0,0.5443707997813179,0.11473324426130771,1
31.5956_118.4497,31.5956,118.4497,600.0,0.08532522370354494,0.4342119238133457,0.19970528951814703,2
31.5956_118.4497,31.5956,118.4497,650.0,0.11212312864797351,0.37360594735885644,0.28316508576838606,2
31.5956_118.4497,31.5956,118.4497,700.0,0.14310654432111808,0.33132044760083196,0.3748781601843748,2
31.5956_118.4497,31.5956,118.4497,750.0,0.1757084141934507,0.2990358640097315,0.46662821641179997,2
31.5956_118.4497,31.5956,118.4497,800.0,0.2065350149129917,0.27208555856049593,0.5506301788364678,2
31.5956_118.4497,31.5956,118.4497,850.0,0.23277976746608187,0.2489712994128586,0.6211976913010733,2
31.5956_118.4497,31.5956,118.4497,900.0,0.2532152223735097,0.23000440905729938,0.6751702021346035,2
31.5956_118.4497,31.5956,118.4497,950.0,0.26810312844971906,0.21586882752416817,0.7113196934736885,2
31.5956_118.4497,31.5956,118.4497,1000.0,0.2784732388422227,0.20693335632015106,0.7292976326792575,2
31.5956_118.4497,31.5956,118.4497,1050.0,0.2854745385415022,0.20329971841722533,0.7286022211159995,2
31.5956_118.4497,31.5956,118.4497,1100.0,0.2900584442809039,0.20515922815324317,0.7079218527425436,2
31.5956_118.4497,31.5956,118.4497,1150.0,0.2929119048748674,0.21316113094579298,0.6652260575030309,2
31.5956_118.4497,31.5956,118.4497,1200.0,0.2944996667367629,0.22872678042556435,0.5990066141082372,2
31.5956_118.4497,31.5956,118.4497,1250.0,0.2951306075715939,0.25437982929405967,0.5106768999003457,2
31.5956_118.4497,31.5956,118.4497,1300.0,0.2950157710442202,0.2942301538276379,0.4069348087521857,2
31.5956_118.4497,31.5956,118.4497,1350.0,0.294310192443887,0.35481090669022297,0.29973842474064916,2
31.5956_118.4497,31.5956,118.4497,1400.0,0.2902119320820048,0.44438123321087375,0.20788022858231603,2
31.5956_118.4497,31.5956,118.4497,1450.0,0.2759317137019637,0.569257011011135,0.14261987985171032,2
31.5956_118.4497,31.5956,118.4497,1500.0,0.2312967223492103,0.7067165639983628,0.10791195660154307,2
31.5956_118.4497,31.5956,118.4497,1550.0,0.05282480520101356,0.8680493332889953,0.09340886238911916,1
31.5956_118.4497,31.5956,118.4497,1600.0,0.01940661013203501,0.6245787339935123,0.12337854217139654,1
31.5956_118.4497,31.5956,118.4497,1650.0,0.006257736048560068,0.47664254285302105,0.17013658405861087,1
31.5956_118.4497,31.5956,118.4497,1700.0,0.0,0.38942040053076554,0.22420305127185935,1
31.5956_118.4497,31.5956,118.4497,1750.0,0.0,0.34779608206000234,0.2810797420776523,1
31.5956_118.4497,31.5956,118.4497,1800.0,0.0,0.32208288937569624,0.32775068639406646,1
31.5956_118.4497,31.5956,118.4497,1850.0,0.0,0.30838455368943685,0.3575145184423214,1
31.5956_118.4497,31.5956,118.4497,1900.0,0.0,0.30464248697801816,0.3663514989280967,1
31.5956_118.4497,31.5956,118.4497,1950.0,0.0,0.3102952993248356,0.3531250478896929,1
31.5956_118.4497,31.5956,118.4497,2000.0,0.0,0.32619113097032615,0.31954690827728627,1
31.8978_118.3392,31.8978,118.3392,150.0,0.22771001702132446,1.0364169312216023,0.031652638572361,1
31.8978_118.3392,31.8978,118.3392,200.0,0.23930902982793792,0.9979445103491069,0.06741021471872588,1
31.8978_118.3392,31.8978,118.3392,250.0,0.23950424531024078,0.6662243024808719,0.1568065070679563,2
31.8978_118.3392,31.8978,118.3392,300.0,0.24094492775693205,0.5319241883637721,0.2557610456896543,2
31.8978_118.3392,31.8978,118.3392,350.0,0.2423145063775216,0.44155362783215396,0.379238265767588,2
31.8978_118.3392,31.8978,118.3392,400.0,0.23745106098117927,0.36662155135123126,0.5247779170051047,3
31.8978_118.3392,31.8978,118.3392,450.0,0.23615125737477444,0.3227952647499357,0.6515779711148355,3
31.8978_118.3392,31.8978,118.3392,500.0,0.2341094200989877,0.29238156315546626,0.7525612052531195,3
31.8978_118.3392,31.8978,118.3392,550.0,0.23145490855957754,0.2714609035107928,0.8226758414399435,3
31.8978_118.3392,31.8978,118.3392,600.0,0.22798153227385762,0.25816843332886885,0.8673020660691677,3
