样本编号,温度_oC,频率_Hz,磁芯材料,励磁波形,磁芯损耗_w每m3,五折预测磁芯损耗_w每m3,相对误差_percent,绝对百分比误差
12172,70,158740.0,材料4,梯形波,133060.9891,130564.7516602486,-1.8760099835688104,1.8760099835688104
12173,70,158740.0,材料4,梯形波,235812.523,232577.18932660413,-1.3719940027934212,1.3719940027934212
12174,70,158750.0,材料4,梯形波,430981.9429,381549.5894829557,-11.469704063335673,11.469704063335673
12175,70,158740.0,材料4,梯形波,581615.0665,531123.750668969,-8.681225562961057,8.681225562961057
12176,70,177900.0,材料4,梯形波,1334.161289,1396.1970903783124,4.649797733586655,4.649797733586655
12177,70,177900.0,材料4,梯形波,1758.735177,1753.117131907844,-0.3194366704906182,0.3194366704906182
12178,70,177900.0,材料4,梯形波,2219.775741,2331.7548357669884,5.044612962413148,5.044612962413148
12179,70,177900.0,材料4,梯形波,6762.932056,6744.1648389154525,-0.2775011922217537,0.2775011922217537
12180,70,177900.0,材料4,梯形波,9029.596784,8989.803267344758,-0.44070092615601286,0.44070092615601286
12181,70,177900.0,材料4,梯形波,11891.44498,11887.700040841582,-0.03149271736711819,0.03149271736711819
12182,90,70870.0,材料4,三角波,5121.032139,5320.2367758012115,3.889931392621779,3.889931392621779
12183,90,89100.0,材料4,三角波,3841.471709,4083.9184089509263,6.311297292204694,6.311297292204694
12184,90,112090.0,材料4,三角波,3150.946499,3572.574432507965,13.3809930965751,13.3809930965751
12185,90,112090.0,材料4,三角波,4053.384737,4128.186806674256,1.845422394559544,1.845422394559544
12186,90,177930.0,材料4,三角波,8340.362868,8631.809944962974,3.4944172283101356,3.4944172283101356
12187,90,177930.0,材料4,三角波,14208.72706,14144.773500274725,-0.450100557602479,0.450100557602479
12188,90,177930.0,材料4,三角波,967788.8208,909933.0180601932,-5.978143319735981,5.978143319735981
12189,90,199170.0,材料4,三角波,5121.22529,5054.216581040737,-1.308450715693147,1.308450715693147
12190,90,199170.0,材料4,三角波,8348.80562,8310.770444989083,-0.45557624338266306,0.45557624338266306
12191,90,199170.0,材料4,三角波,14134.61363,14555.156321386125,2.9752683900290293,2.9752683900290293
12192,90,199160.0,材料4,三角波,1179031.86,1297978.9397584195,10.088538214600868,10.088538214600868
12193,90,316450.0,材料4,三角波,643510.2788,634922.0280261326,-1.3345941870396367,1.3345941870396367
12194,90,316450.0,材料4,三角波,1134981.049,1279479.303179823,12.731336290340383,12.731336290340383
12195,90,354610.0,材料4,三角波,6613.14714,6320.748663622814,-4.421472412258861,4.421472412258861
12196,90,354610.0,材料4,三角波,8147.125647,7879.969825737751,-3.279142029196798,3.279142029196798
12197,90,354610.0,材料4,三角波,13283.80433,13319.415455932352,0.26807927192910985,0.26807927192910985
12198,90,354610.0,材料4,三角波,35355.58332,34787.572068279034,-1.6065673321804599,1.6065673321804599
12199,90,354610.0,材料4,三角波,45465.94402,44057.16803184954,-3.098530160356408,3.098530160356408
12200,90,354610.0,材料4,三角波,96481.91325,93818.33476973139,-2.760702385085228,2.760702385085228
12201,90,354610.0,材料4,三角波,278232.1374,280917.8671555591,0.9652838024595217,0.9652838024595217
12202,90,354610.0,材料4,三角波,478232.395,477596.0367644524,-0.13306464434464127,0.13306464434464127
12203,90,354610.0,材料4,三角波,617410.5822,584922.1839842533,-5.262041039203074,5.262041039203074
12204,90,354610.0,材料4,三角波,818099.1759,829794.9569647559,1.429628755204307,1.429628755204307
12205,90,354610.0,材料4,三角波,1073646.719,1166259.4236851404,8.625994290878133,8.625994290878133
12206,90,396820.0,材料4,三角波,7010.305802,6692.352903425027,-4.5355068317314045,4.5355068317314045
12207,90,396820.0,材料4,三角波,8559.761966,8305.100748749779,-2.9750969508469267,2.9750969508469267
12208,90,396820.0,材料4,三角波,11077.00552,10946.351835090514,-1.1795036544270532,1.1795036544270532
12209,90,396820.0,材料4,三角波,13929.70291,13828.613191718188,-0.725713383371876,0.725713383371876
12210,90,396820.0,材料4,三角波,22279.33652,21863.487129480898,-1.8665250203739128,1.8665250203739128
12211,90,396820.0,材料4,三角波,97580.1519,98145.29653820017,0.5791594163322614,0.5791594163322614
12212,90,396820.0,材料4,三角波,125403.8592,123585.5910280864,-1.4499299969817847,1.4499299969817847
12213,90,396820.0,材料4,三角波,161832.5842,161284.87060889704,-0.3384445683856146,0.3384445683856146
12214,90,396820.0,材料4,三角波,209240.4666,195036.1190131641,-6.788527963852241,6.788527963852241
12215,90,396820.0,材料4,三角波,357218.4982,347953.7806282209,-2.5935716147017542,2.5935716147017542
12216,90,396820.0,材料4,三角波,1037205.984,903627.1081824305,-12.878722055036809,12.878722055036809
12217,90,99900.0,材料4,三角波,4372.538746,4437.552921438231,1.4868747703540917,1.4868747703540917
12218,90,177930.0,材料4,三角波,6228.189046,6370.141856052242,2.279198800868273,2.279198800868273
12219,90,199170.0,材料4,三角波,3692.790187,3876.616377240746,4.97797548552535,4.97797548552535
12220,90,199170.0,材料4,三角波,5128.611973,5062.847457776959,-1.282306315417571,1.282306315417571
12221,90,199170.0,材料4,三角波,14160.9385,14488.89302169291,2.3159095118795205,2.3159095118795205
12222,90,199170.0,材料4,三角波,18528.79256,19189.609831062087,3.5664346120893997,3.5664346120893997
12223,90,354610.0,材料4,三角波,8178.1508,7820.0931987752865,-4.378222045315107,4.378222045315107
12224,90,354610.0,材料4,三角波,10691.02129,10597.694503266064,-0.8729454764179632,0.8729454764179632
12225,90,354610.0,材料4,三角波,17000.88579,16910.44627197321,-0.5319694464389982,0.5319694464389982
12226,90,354610.0,材料4,三角波,21599.18807,20629.13146065517,-4.491171641271925,4.491171641271925
12227,90,354610.0,材料4,三角波,162365.0547,156307.9884086964,-3.730523358302177,3.730523358302177
12228,90,354610.0,材料4,三角波,279739.9476,283002.5269962215,1.1662901291762076,1.1662901291762076
12229,90,354610.0,材料4,三角波,365332.1849,354256.42702762317,-3.0316950792081236,3.0316950792081236
12230,90,354610.0,材料4,三角波,821390.5433,820735.6919299585,-0.07972472721813614,0.07972472721813614
12231,90,396820.0,材料4,三角波,7032.701719,6687.57351585759,-4.9074767697027335,4.9074767697027335
12232,90,396820.0,材料4,三角波,11217.91265,10747.162152474935,-4.196417927403498,4.196417927403498
12233,90,396820.0,材料4,三角波,14082.73586,13871.443563838087,-1.500363979431432,1.500363979431432
12234,90,396820.0,材料4,三角波,17709.20994,16874.242632233134,-4.7148761045568515,4.7148761045568515
12235,90,396820.0,材料4,三角波,22449.9242,22031.274396724126,-1.8648161104966021,1.8648161104966021
12236,90,396820.0,材料4,三角波,76640.10262,79364.0511070317,3.5542077762313093,3.5542077762313093
12237,90,396820.0,材料4,三角波,126089.9491,123973.51265972461,-1.6785132006016372,1.6785132006016372
12238,90,396820.0,材料4,三角波,210693.4978,192661.83912079994,-8.558241648404621,8.558241648404621
12239,90,396820.0,材料4,三角波,275821.515,278450.9153912538,0.9532977843493315,0.9532977843493315
12240,90,396820.0,材料4,三角波,359274.2599,350776.7946222892,-2.3651750838136825,2.3651750838136825
12241,90,396820.0,材料4,三角波,469658.1155,465138.81520554365,-0.9622532104326776,0.9622532104326776
12242,90,396820.0,材料4,三角波,603182.1045,581473.2154169308,-3.5990605359660774,3.5990605359660774
12243,90,396820.0,材料4,三角波,793730.7934,793035.186257801,-0.0876376660680212,0.0876376660680212
12244,90,50070.0,材料4,梯形波,9051.788055,9386.527492823152,3.698047676207451,3.698047676207451
12245,90,50070.0,材料4,梯形波,16993.55121,18229.45574172033,7.272785519915629,7.272785519915629
12246,90,50060.0,材料4,梯形波,48420.23128,48224.7555967728,-0.40370662853059225,0.40370662853059225
12247,90,50070.0,材料4,梯形波,68854.54404,70123.986238501,1.8436578387093074,1.8436578387093074
12248,90,50070.0,材料4,梯形波,250482.2009,219876.70626366884,-12.218630516006122,12.218630516006122
12249,90,50070.0,材料4,梯形波,440075.7886,445206.1105376293,1.165781456405542,1.165781456405542
12250,90,56160.0,材料4,梯形波,1887.645643,2181.3885950758818,15.56133976549971,15.56133976549971
12251,90,56160.0,材料4,梯形波,2437.573874,2893.1157998397275,18.688333129046626,18.688333129046626
12252,90,56170.0,材料4,梯形波,3353.540191,3613.4775583058445,7.751133205543395,7.751133205543395
12253,90,56160.0,材料4,梯形波,8517.533296,8575.19065816163,0.6769255858231501,0.6769255858231501
12254,90,56170.0,材料4,梯形波,11446.38822,11051.02253951103,-3.4540649232756024,3.4540649232756024
12255,90,56160.0,材料4,梯形波,21657.33445,21623.45212729527,-0.15644733558025062,0.15644733558025062
12256,90,56160.0,材料4,梯形波,42174.92392,42046.695844371134,-0.3040386649472049,0.3040386649472049
12257,90,56160.0,材料4,梯形波,58624.37899,62503.01315814546,6.6160771934267695,6.6160771934267695
12258,90,56160.0,材料4,梯形波,157236.597,167358.5993476832,6.437434122084939,6.437434122084939
12259,90,56170.0,材料4,梯形波,289809.1065,287911.21181276033,-0.6548775192609977,0.6548775192609977
12260,90,56160.0,材料4,梯形波,385365.7762,386022.2005381331,0.1703379953990513,0.1703379953990513
12261,90,56160.0,材料4,梯形波,497724.3603,477929.7958922841,-3.9770133806159063,3.9770133806159063
12262,90,70760.0,材料4,梯形波,2581.461957,2920.544003191046,13.135271866841855,13.135271866841855
12263,90,70760.0,材料4,梯形波,3376.283844,3473.847186968692,2.8896664935938903,2.8896664935938903
12264,90,70760.0,材料4,梯形波,6346.098003,6956.107259008275,9.612351648523303,9.612351648523303
12265,90,70750.0,材料4,梯形波,8446.726077,8979.479337838879,6.307216026450046,6.307216026450046
12266,90,70760.0,材料4,梯形波,11466.37099,11598.22060962488,1.1498809844881863,1.1498809844881863
12267,90,70760.0,材料4,梯形波,22077.81264,22670.113696273776,2.6827886708335447,2.6827886708335447
12268,90,70760.0,材料4,梯形波,42304.31802,46266.68367951162,9.366338579523612,9.366338579523612
12269,90,70760.0,材料4,梯形波,57865.83547,59779.24121709725,3.306624248239261,3.306624248239261
12270,90,70760.0,材料4,梯形波,113902.6575,121003.85782805255,6.234446573867298,6.234446573867298
12271,90,70760.0,材料4,梯形波,158006.8662,154536.83227083375,-2.196128568725603,2.196128568725603
12272,90,70760.0,材料4,梯形波,216576.3278,229208.70294547998,5.832758950990017,5.832758950990017
12273,90,70770.0,材料4,梯形波,390415.6102,397687.68391196546,1.8626493208712038,1.8626493208712038
12274,90,70760.0,材料4,梯形波,699528.605,686759.6360898096,-1.8253676574370243,1.8253676574370243
12275,90,79410.0,材料4,梯形波,1672.878601,1749.305030620128,4.568558027727928,4.568558027727928
12276,90,79410.0,材料4,梯形波,2254.8444,2302.503633004657,2.1136373314565264,2.1136373314565264
12277,90,79410.0,材料4,梯形波,4060.985155,4146.971086032083,2.1173662978357535,2.1173662978357535
12278,90,79410.0,材料4,梯形波,5489.0706,5234.120906913614,-4.644678701825882,4.644678701825882
12279,90,79410.0,材料4,梯形波,7346.179841,7350.318967292601,0.05634392816658038,0.05634392816658038
12280,90,79410.0,材料4,梯形波,13664.75517,14514.801575594243,6.2207218133000985,6.2207218133000985
12281,90,79410.0,材料4,梯形波,18851.26972,18161.27070177618,-3.6602256955231853,3.6602256955231853
12282,90,79410.0,材料4,梯形波,36095.7718,38106.75946516134,5.571255481954641,5.571255481954641
12283,90,79410.0,材料4,梯形波,96112.36336,98399.34218338896,2.3794845360557946,2.3794845360557946
12284,90,79410.0,材料4,梯形波,133504.7712,135758.40557629356,1.6880553077144052,1.6880553077144052
12285,90,79410.0,材料4,梯形波,183754.9312,181666.26336336718,-1.1366594752004198,1.1366594752004198
12286,90,79410.0,材料4,梯形波,337961.0654,329046.85541266383,-2.637644066125076,2.637644066125076
12287,90,79410.0,材料4,梯形波,461321.1916,494318.98353679513,7.152888819685237,7.152888819685237
12288,90,79410.0,材料4,梯形波,611531.2733,643508.3090527556,5.2290107062224696,5.2290107062224696
12289,90,79410.0,材料4,梯形波,817400.8936,831947.2637196704,1.7795882330890573,1.7795882330890573
12290,90,89210.0,材料4,梯形波,936.6107236,1009.5251694710195,7.78492537334637,7.78492537334637
12291,90,89210.0,材料4,梯形波,1508.071123,1553.942766594412,3.0417427198764844,3.0417427198764844
12292,90,89210.0,材料4,梯形波,3641.251222,3966.967496363557,8.945174460790259,8.945174460790259
12293,90,89210.0,材料4,梯形波,4881.65922,4674.129860117694,-4.251205390004784,4.251205390004784
12294,90,89210.0,材料4,梯形波,6529.682936,6020.376850499725,-7.799859357524477,7.799859357524477
12295,90,89210.0,材料4,梯形波,11981.27954,12240.549760695993,2.1639610346324747,2.1639610346324747
12296,90,89210.0,材料4,梯形波,16518.66381,14230.514371056415,-13.851903914639832,13.851903914639832
12297,90,89210.0,材料4,梯形波,31211.7419,31693.094976177803,1.5422179182437812,1.5422179182437812
12298,90,89210.0,材料4,梯形波,41966.91305,41343.05168067685,-1.4865552979316707,1.4865552979316707
12299,90,89210.0,材料4,梯形波,113947.5728,110967.82902712098,-2.6150129394234978,2.6150129394234978
12300,90,89210.0,材料4,梯形波,156488.9254,169715.1434776238,8.451855646536236,8.451855646536236
12301,90,89210.0,材料4,梯形波,218302.1025,237266.80103909931,8.687364126096451,8.687364126096451
12302,90,89210.0,材料4,梯形波,543023.4561,535775.0830861619,-1.3348176643962983,1.3348176643962983
12303,90,99980.0,材料4,梯形波,1130.830942,1187.742098916152,5.032684798622345,5.032684798622345
12304,90,99980.0,材料4,梯形波,1404.786729,1517.0666787305647,7.992668738441991,7.992668738441991
12305,90,99980.0,材料4,梯形波,1897.084552,1894.5774699635167,-0.13215447007041597,0.13215447007041597
12306,90,99980.0,材料4,梯形波,2446.127793,2472.926027994142,1.0955369981416867,1.0955369981416867
12307,90,99980.0,材料4,梯形波,3315.539539,3489.799048991016,5.255841709659561,5.255841709659561
12308,90,99970.0,材料4,梯形波,4487.844101,4542.231110123224,1.2118738507673654,1.2118738507673654
12309,90,99980.0,材料4,梯形波,14721.82957,15047.715702451549,2.2136252216615575,2.2136252216615575
12310,90,99980.0,材料4,梯形波,37020.14549,37736.128435148035,1.9340360111265265,1.9340360111265265
12311,90,99970.0,材料4,梯形波,99913.25252,99419.03965126154,-0.4946419581721909,0.4946419581721909
12312,90,99970.0,材料4,梯形波,135410.2671,143863.2389021348,6.242489571261465,6.242489571261465
12313,90,99980.0,材料4,梯形波,252376.2307,253366.82141766557,0.3925055520950013,0.3925055520950013
12314,90,99980.0,材料4,梯形波,352046.708,368603.55401274515,4.703025376037651,4.703025376037651
12315,90,99980.0,材料4,梯形波,480625.5842,478649.6866234325,-0.411109529230817,0.411109529230817
12316,90,99970.0,材料4,梯形波,858241.235,861369.9646574305,0.36455130910023814,0.36455130910023814
12317,90,112170.0,材料4,梯形波,860.7206848,917.2579262963981,6.568593330545472,6.568593330545472
12318,90,112170.0,材料4,梯形波,1105.121299,1106.5786883286485,0.1318759605816411,0.1318759605816411
12319,90,112170.0,材料4,梯形波,1434.530984,1468.3531897197645,2.357718731557526,2.357718731557526
12320,90,112170.0,材料4,梯形波,2342.48345,2251.7604872765273,-3.8729393252905515,3.8729393252905515
12321,90,112170.0,材料4,梯形波,4237.268718,4246.278711292247,0.21263681611628887,0.21263681611628887
12322,90,112170.0,材料4,梯形波,25198.59808,26715.574226476965,6.020081520650078,6.020081520650078
12323,90,112170.0,材料4,梯形波,33512.52405,32741.734795662782,-2.3000035842934907,2.3000035842934907
12324,90,112170.0,材料4,梯形波,88075.70794,84417.16405847017,-4.153862588333827,4.153862588333827
12325,90,112170.0,材料4,梯形波,120740.5843,117802.20487721574,-2.4336302824933895,2.4336302824933895
12326,90,112170.0,材料4,梯形波,222188.1829,233281.6316333827,4.992816714458437,4.992816714458437
12327,90,112180.0,材料4,梯形波,422974.096,449973.2595281337,6.383171873516742,6.383171873516742
12328,90,112170.0,材料4,梯形波,576210.9197,547103.3536641756,-5.051547105525005,5.051547105525005
12329,90,125930.0,材料4,梯形波,865.5138026,910.5328144745864,5.201420444058723,5.201420444058723
12330,90,125930.0,材料4,梯形波,1088.861598,1141.2413554126465,4.810506450852585,4.810506450852585
12331,90,125930.0,材料4,梯形波,1837.301742,1863.2329327341179,1.4113735453105427,1.4113735453105427
