时间,处理类型,原GPS车速,处理后GPS车速,说明
2017-12-23 09:03:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 09:03:51,删除长低速记录,3.3,3.3,连续低于10 km/h的记录超过180条
2017-12-23 09:03:52,删除长低速记录,6.1,6.1,连续低于10 km/h的记录超过180条
2017-12-23 09:12:02,车速限幅,14.6,14.256,"连续1秒允许范围 [0.000000, 14.256000] km/h"
2017-12-23 09:27:01,新增插值记录,,21.75,相邻速度 21 与 22.5 km/h 的线性中点
2017-12-23 09:27:12,新增插值记录,,18.25,相邻速度 17.2 与 19.3 km/h 的线性中点
2017-12-23 09:27:42,车速限幅,36.0,31.856,"连续1秒允许范围 [0.000000, 31.856000] km/h"
2017-12-23 09:44:02,车速限幅,76.4,17.256,"连续1秒允许范围 [0.000000, 17.256000] km/h"
2017-12-23 09:44:03,车速限幅,77.1,31.512,"连续1秒允许范围 [0.000000, 31.512000] km/h"
2017-12-23 09:44:04,车速限幅,77.1,45.768,"连续1秒允许范围 [2.712000, 45.768000] km/h"
2017-12-23 09:44:05,车速限幅,3.0,16.968,"连续1秒允许范围 [16.968000, 60.024000] km/h"
2017-12-23 09:49:02,车速限幅,78.7,75.256,"连续1秒允许范围 [32.200000, 75.256000] km/h"
2017-12-23 10:34:17,新增插值记录,,27.65,相邻速度 26.5 与 28.8 km/h 的线性中点
2017-12-23 18:21:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:21:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:22:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:23:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-23 18:24:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
