eventid,iyear,imonth,iday,地区,country_txt,latitude,longitude,坐标状态,specificity,危害等级,危害得分,数据完整率
201701090029,2017,1,9,南亚,India,23.504769,84.977203,有效,1.0,5,0.2039567094560412,0.8
201701090030,2017,1,9,中东与北非,Iraq,32.469238,44.416637,有效,1.0,5,0.2232029231025463,0.8
201701090031,2017,1,9,中东与北非,Iraq,35.0325,43.646389,有效,1.0,3,0.5286538433397714,0.8
201701090032,2017,1,9,南亚,India,24.987934,93.495292,有效,3.0,5,0.1531520739815571,0.4
201701090033,2017,1,9,撒哈拉以南非洲,Mali,19.464848,0.856393,有效,1.0,5,0.15125043364905,0.8
201701100001,2017,1,10,南亚,Afghanistan,31.60063,64.369652,有效,1.0,2,0.6112210006051667,0.4
201701100002,2017,1,10,南亚,Afghanistan,34.516895,69.147011,有效,1.0,1,0.8488834449224433,0.8
201701100003,2017,1,10,南亚,Afghanistan,34.516895,69.147011,有效,1.0,1,0.8601141891933684,0.4
201701100004,2017,1,10,南亚,Afghanistan,31.631083,65.742226,有效,1.0,1,0.7313557299202669,0.8
201701100007,2017,1,10,撒哈拉以南非洲,Cameroon,11.162543,14.013976,有效,1.0,4,0.2557740665292199,0.8
201701100008,2017,1,10,中东与北非,Iraq,33.74324,44.623825,有效,1.0,5,0.2217924962400896,0.8
201701100010,2017,1,10,撒哈拉以南非洲,Ethiopia,12.606383,37.461491,有效,1.0,1,0.7898512106608531,0.6
201701100011,2017,1,10,中东与北非,Syria,35.991705,36.393812,有效,1.0,4,0.2489820061826371,0.6
201701100012,2017,1,10,南亚,Afghanistan,34.140278,70.596111,有效,1.0,1,0.7431321840635692,0.8
201701100013,2017,1,10,南亚,Afghanistan,34.140278,70.596111,有效,1.0,3,0.4757609945273829,0.8
201701100014,2017,1,10,南亚,Afghanistan,32.401287,66.813451,有效,3.0,2,0.6346245523585303,0.8
201701100015,2017,1,10,南亚,Afghanistan,32.532429,62.325817,有效,1.0,1,0.7460596126115651,0.8
201701100016,2017,1,10,东南亚,Philippines,16.070387,120.764955,有效,1.0,4,0.246040291223668,0.8
201701100017,2017,1,10,东南亚,Myanmar,22.96496,97.163257,有效,1.0,1,0.7403152912132012,0.8
201701100018,2017,1,10,东南亚,Myanmar,22.897778,97.007222,有效,2.0,5,0.1745873882031801,0.8
201701100020,2017,1,10,南亚,Pakistan,34.006004,71.53743,有效,1.0,5,0.2157140473827506,0.4
201701100021,2017,1,10,南亚,India,18.391134,81.659273,有效,3.0,5,0.2039567094560412,0.8
201701100022,2017,1,10,南亚,Pakistan,32.334984,74.352882,有效,1.0,4,0.3253029875064687,0.4
201701100023,2017,1,10,中东与北非,West Bank and Gaza Strip,32.222271,35.253506,有效,1.0,4,0.2488235212943943,0.4
201701100024,2017,1,10,中东与北非,Turkey,37.067631,37.37315,有效,1.0,4,0.3244035202583,0.8
201701100025,2017,1,10,西欧,Greece,37.99749,23.762728,有效,1.0,2,0.6824676543902815,0.8
201701100027,2017,1,10,南亚,Pakistan,32.997635,70.789663,有效,2.0,4,0.2725686926805155,0.8
201701100028,2017,1,10,南亚,India,25.20839,90.230948,有效,1.0,4,0.2838559142719158,1.0
201701100029,2017,1,10,中东与北非,Iraq,33.241821,44.600452,有效,1.0,3,0.4601493919637986,0.4
201701100030,2017,1,10,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,4,0.3558582359932725,0.4
201701100031,2017,1,10,中东与北非,Iraq,33.669689,44.381317,有效,1.0,3,0.4163191698593945,0.4
201701100032,2017,1,10,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.1764146806632387,0.8
201701100033,2017,1,10,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.1764146806632387,0.8
201701100034,2017,1,10,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.1764146806632387,0.8
201701100035,2017,1,10,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.1764146806632387,0.8
201701100036,2017,1,10,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.1764146806632387,0.8
201701100037,2017,1,10,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.1764146806632387,0.8
201701100038,2017,1,10,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.1764146806632387,0.8
201701100039,2017,1,10,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.1764146806632387,0.8
201701100040,2017,1,10,中东与北非,Iraq,36.354145,43.14357,有效,1.0,1,0.8284248052984393,0.6
201701100041,2017,1,10,中东与北非,Iraq,36.354145,43.14357,有效,1.0,1,0.8284248052984393,0.6
201701100042,2017,1,10,南亚,India,23.231085,84.890664,有效,1.0,2,0.6837418345804522,0.8
201701100045,2017,1,10,南美,Colombia,8.049293,-75.57405,有效,2.0,5,0.1971426227475768,1.0
201701100046,2017,1,10,东欧,Russia,47.235714,39.701505,有效,1.0,5,0.1664752392784267,0.8
201701110001,2017,1,11,中东与北非,Egypt,31.126646,33.800865,有效,1.0,3,0.4112850710999448,0.8
201701110002,2017,1,11,撒哈拉以南非洲,Cameroon,10.631559,14.658782,有效,2.0,4,0.3225151818948029,0.8
201701110003,2017,1,11,撒哈拉以南非洲,Cameroon,11.162543,14.013976,有效,1.0,4,0.257242727351574,0.8
201701110004,2017,1,11,撒哈拉以南非洲,Cameroon,11.162543,14.013976,有效,1.0,3,0.3844138059828976,0.8
201701110005,2017,1,11,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,3,0.4255977287587721,0.4
201701110006,2017,1,12,中东与北非,Iraq,36.354145,43.14357,有效,1.0,1,0.7626503328286798,0.8
201701110024,2017,1,11,撒哈拉以南非洲,Mali,13.962749,-5.357773,有效,3.0,1,0.7869172487656835,0.6
201701110025,2017,1,11,撒哈拉以南非洲,Mali,13.874716,-5.278348,有效,1.0,5,0.1886492703153279,0.8
201701110026,2017,1,11,南亚,Afghanistan,34.417122,70.449593,有效,1.0,4,0.2448758006384031,0.4
201701110029,2017,1,11,中东与北非,Egypt,31.212225,34.117065,有效,1.0,5,0.2291714514767262,0.4
201701110030,2017,1,11,中东与北非,Egypt,31.212225,34.117065,有效,1.0,4,0.3026203352294784,0.4
201701110031,2017,1,11,中东与北非,Egypt,31.126646,33.800865,有效,1.0,1,0.7240216069083045,0.8
201701110033,2017,1,11,中东与北非,Syria,36.201721,37.14352,有效,1.0,4,0.2644029527569376,0.6
201701110034,2017,1,10,东欧,Kosovo,42.891391,20.865999,有效,1.0,1,0.7242152399520746,0.8
201701110036,2017,1,11,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,3,0.5096710430525975,0.4
201701120001,2017,1,12,中东与北非,Libya,32.867867,13.189067,有效,1.0,5,0.1943239959827074,0.4
201701120002,2017,1,12,中东与北非,Libya,32.867867,13.189067,有效,1.0,5,0.1943239959827074,0.4
201701120003,2017,1,12,南亚,Pakistan,29.047852,66.593323,有效,1.0,4,0.2461453583482103,0.8
201701120005,2017,1,11,撒哈拉以南非洲,Somalia,2.853333,45.763056,有效,2.0,2,0.5783953480334394,0.8
201701120006,2017,1,12,南亚,Pakistan,28.923449,69.001649,有效,2.0,5,0.2351630012708236,0.4
201701120007,2017,1,12,南亚,Pakistan,30.92211,66.45153,有效,1.0,3,0.3958024301890191,0.8
201701120021,2017,1,11,中东与北非,Yemen,13.887403,45.863647,有效,1.0,1,0.7619223286394313,0.8
201701120030,2017,1,12,中东与北非,Syria,33.484396,36.268508,有效,1.0,1,0.802702560934047,0.8
201701120032,2017,1,12,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,3,0.4889886287876562,0.4
201701120033,2017,1,12,中东与北非,Iraq,34.458889,43.791004,有效,1.0,1,0.758365766140989,0.8
201701120034,2017,1,12,中东与北非,Iraq,34.621521,43.668377,有效,1.0,3,0.4778513766290132,0.4
201701120035,2017,1,12,中东与北非,Iraq,34.533753,43.483738,有效,2.0,5,0.1569411396709013,0.4
201701120040,2017,1,12,东南亚,Philippines,10.412469,123.225753,有效,1.0,4,0.2611348970691685,0.8
201701120041,2017,1,12,南亚,India,24.854695,93.616715,有效,2.0,4,0.2754981991258302,0.8
201701120042,2017,1,12,南亚,India,24.862526,93.556877,有效,2.0,2,0.7089996106847202,0.8
201701120043,2017,1,12,东南亚,Myanmar,23.078921,97.118679,有效,1.0,1,0.7316765958112975,0.8
201701120044,2017,1,12,西欧,United Kingdom,54.607712,-5.95621,有效,1.0,4,0.2785949432696283,0.4
201701120045,2017,1,12,东欧,Ukraine,47.942608,37.505135,有效,1.0,5,0.2353800295212139,0.4
201701120046,2017,1,12,撒哈拉以南非洲,Nigeria,11.156084,12.756611,有效,3.0,3,0.4087352321756519,0.6
201701120048,2017,1,12,南亚,India,18.768324,80.73156,有效,2.0,1,0.7431331908017385,0.8
201701120049,2017,1,12,中东与北非,Iraq,36.354145,43.14357,有效,1.0,3,0.4811946614606528,0.4
201701120050,2017,1,12,中东与北非,Iraq,33.201393,41.698021,有效,1.0,3,0.382034186947501,1.0
201701120051,2017,1,12,南亚,India,19.496873,80.276733,有效,3.0,4,0.3648400677497925,0.8
201701120052,2017,1,12,东南亚,Philippines,15.774301,120.439158,有效,1.0,4,0.2950262607963957,0.8
201701120054,2017,1,12,撒哈拉以南非洲,Sudan,14.202517,24.663825,有效,2.0,4,0.2879887040201983,0.8
201701120056,2017,1,12,撒哈拉以南非洲,South Africa,-34.015365,18.649458,有效,1.0,1,0.7228521171989074,0.8
201701120057,2017,1,12,中东与北非,Iraq,33.5009,44.216648,有效,1.0,1,0.7953349688559025,0.6
201701130001,2017,1,13,南亚,Afghanistan,34.165506,70.621883,有效,3.0,1,0.7332555043381859,0.8
201701130002,2017,1,13,南亚,Afghanistan,34.121667,70.563889,有效,1.0,1,0.7332555043381859,0.8
201701130003,2017,1,13,南亚,Afghanistan,34.108611,70.537778,有效,1.0,1,0.7659227818443365,0.6
201701130004,2017,1,13,南亚,Afghanistan,34.165506,70.621883,有效,3.0,1,0.7332555043381859,0.8
201701130005,2017,1,13,南亚,Pakistan,29.176458,66.301292,有效,1.0,1,0.7652474633332741,0.6
201701130006,2017,1,13,东南亚,Philippines,6.050458,121.012245,有效,1.0,1,0.7330621888449546,0.8
201701130008,2017,1,13,南亚,Pakistan,34.788333,71.415278,有效,1.0,2,0.6870486757071594,0.8
201701130010,2017,1,13,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.1583037424569853,0.8
201701130011,2017,1,13,中东与北非,Iraq,33.201393,41.698021,有效,1.0,3,0.3935852367473869,0.4
201701130013,2017,1,13,南亚,Afghanistan,37.141667,69.804444,有效,3.0,4,0.3648400677497925,0.8
201701130014,2017,1,13,南亚,Afghanistan,36.183876,64.875046,有效,1.0,4,0.2642751147239076,0.8
201701130015,2017,1,13,南亚,Afghanistan,35.921051,64.774544,有效,1.0,4,0.2725686926805155,0.8
201701130016,2017,1,13,南亚,Afghanistan,36.694386,71.145233,有效,1.0,4,0.2642751147239076,0.8
201701130017,2017,1,13,南亚,Afghanistan,33.171683,68.785336,有效,3.0,3,0.4533636929341977,0.8
201701130018,2017,1,13,南亚,Pakistan,30.181742,71.423999,有效,1.0,5,0.2272086436105306,0.8
201701130019,2017,1,13,南亚,India,22.417103,72.896708,有效,1.0,5,0.1843072259537379,0.8
201701130020,2017,1,13,南美,Chile,-33.366238,-70.505302,有效,1.0,2,0.6842552458713127,0.8
201701130021,2017,1,13,撒哈拉以南非洲,Nigeria,10.890928,13.627589,有效,1.0,1,0.7875680098982695,0.8
201701130022,2017,1,13,撒哈拉以南非洲,Nigeria,13.310559,13.506168,有效,1.0,2,0.7031057029543581,0.8
201701130023,2017,1,13,撒哈拉以南非洲,Somalia,2.059819,45.326115,有效,1.0,1,0.7585539232714065,0.6
201701130024,2017,1,13,撒哈拉以南非洲,Somalia,2.059819,45.326115,有效,1.0,4,0.2836966654466185,0.8
201701130025,2017,1,13,南亚,Pakistan,31.493116,73.102504,有效,1.0,4,0.3619101061524483,0.8
201701130026,2017,1,13,南亚,India,18.108706,82.10879,有效,1.0,4,0.2540815844871025,0.6
201701130027,2017,1,13,南亚,Afghanistan,32.746111,69.297778,有效,3.0,5,0.1682598931877361,0.8
201701130028,2017,1,13,南亚,India,24.428889,87.694722,有效,1.0,3,0.4267518939775675,0.8
201701130029,2017,1,13,东南亚,Philippines,14.090019,121.175173,有效,1.0,4,0.246040291223668,0.8
201701130031,2017,1,13,中东与北非,Egypt,31.126646,33.800865,有效,1.0,3,0.4456930166838253,0.8
201701140002,2017,1,14,南亚,Afghanistan,36.728591,68.868066,有效,2.0,4,0.3507746063924277,0.8
201701140003,2017,1,14,南亚,Afghanistan,36.728591,68.868066,有效,2.0,5,0.2139360856491615,0.8
201701140035,2017,1,14,中东与北非,Iraq,33.794651,44.892578,有效,1.0,2,0.6370176044640681,0.4
201701140037,2017,1,14,西欧,United Kingdom,54.562314,-6.035202,有效,1.0,5,0.1803608696180282,0.8
201701140038,2017,1,14,南亚,India,30.898024,75.860077,有效,1.0,4,0.2673346391086724,0.8
201701140039,2017,1,14,中东与北非,Bahrain,26.210377,50.46233,有效,1.0,4,0.2596693110642123,0.8
201701140040,2017,1,14,北美,United States,47.602104,-122.156296,有效,1.0,2,0.6747862488890367,0.8
201701140041,2017,1,14,中东与北非,Syria,33.614848,36.182095,有效,1.0,4,0.2727095878516467,0.8
201701140042,2017,1,14,撒哈拉以南非洲,Somalia,2.059819,45.326115,有效,1.0,1,0.7869150250138431,0.6
201701140045,2017,1,14,撒哈拉以南非洲,Democratic Republic of the Congo,1.45237,29.875186,有效,3.0,5,0.2181344608283973,0.4
201701140046,2017,1,14,撒哈拉以南非洲,Democratic Republic of the Congo,1.45237,29.875186,有效,3.0,5,0.1444955521654674,1.0
201701140047,2017,1,14,中东与北非,Iraq,35.0325,43.646389,有效,1.0,3,0.4443306901717665,0.4
201701140048,2017,1,14,中东与北非,Iraq,34.160587,42.37254,有效,1.0,4,0.2495916467096581,0.8
201701140049,2017,1,14,南亚,Pakistan,33.671638,73.056068,有效,1.0,5,0.1141724215047193,0.8
201701140052,2017,1,14,撒哈拉以南非洲,Kenya,0.651158,34.876211,有效,1.0,2,0.6997835070126558,0.8
201701140053,2017,1,14,中东与北非,Syria,35.333061,40.138737,有效,1.0,1,0.8069695031556359,0.8
201701140054,2017,1,14,中东与北非,Syria,35.333061,40.138737,有效,1.0,1,0.8069695031556359,0.8
201701140055,2017,1,14,中东与北非,Syria,35.333061,40.138737,有效,1.0,4,0.308716542432279,0.4
201701140056,2017,1,14,中东与北非,Syria,35.333061,40.138737,有效,1.0,4,0.308716542432279,0.4
201701140057,2017,1,14,中东与北非,Syria,35.333061,40.138737,有效,1.0,4,0.308716542432279,0.4
201701140058,2017,1,14,中东与北非,Syria,35.333061,40.138737,有效,1.0,4,0.308716542432279,0.4
201701140059,2017,1,14,中东与北非,Syria,35.333061,40.138737,有效,1.0,4,0.308716542432279,0.4
201701140061,2017,1,14,中东与北非,Syria,35.333061,40.138737,有效,1.0,5,0.2408112177425207,0.0
201701150001,2017,1,15,南亚,Afghanistan,34.165506,70.621883,有效,3.0,2,0.6889419146628444,0.4
201701150002,2017,1,15,南亚,Afghanistan,34.115677,70.463646,有效,1.0,4,0.2717963237762492,1.0
201701150003,2017,1,15,南亚,Afghanistan,34.2,70.283333,有效,3.0,1,0.7460560864792114,0.8
201701150004,2017,1,15,南亚,Afghanistan,33.336913,69.918208,有效,2.0,3,0.4694523143033725,0.4
201701150005,2017,1,15,东南亚,Philippines,6.588132,122.178193,有效,1.0,4,0.3350164772642759,0.8
201701150006,2017,1,15,中东与北非,Libya,32.069286,20.151144,有效,1.0,1,0.7910426315037973,0.6
201701150009,2017,1,15,撒哈拉以南非洲,Somalia,2.71581,44.511845,有效,1.0,4,0.3355732135023401,0.4
201701150010,2017,1,15,撒哈拉以南非洲,Somalia,2.71581,44.511845,有效,1.0,1,0.801502399945547,0.8
201701150011,2017,1,15,中东与北非,Iraq,36.354145,43.14357,有效,1.0,1,0.7498535669222772,0.8
201701150012,2017,1,15,中东与北非,Iraq,36.354145,43.14357,有效,1.0,1,0.7498535669222772,0.8
201701150013,2017,1,15,中东与北非,Iraq,36.354145,43.14357,有效,1.0,1,0.7498535669222772,0.8
201701150014,2017,1,15,中东与北非,Iraq,36.354145,43.14357,有效,1.0,1,0.7498535669222772,0.8
201701150015,2017,1,15,中东与北非,Iraq,36.354145,43.14357,有效,1.0,1,0.7498535669222772,0.8
201701150016,2017,1,15,中东与北非,Iraq,35.326122,43.780811,有效,1.0,3,0.4904773550598565,1.0
201701150017,2017,1,15,中东与北非,Syria,35.991705,36.393812,有效,1.0,5,0.1204112333541612,1.0
201701150018,2017,1,15,撒哈拉以南非洲,South Africa,,,缺失,5.0,5,0.2373060218944108,0.8
201701150036,2017,1,15,撒哈拉以南非洲,Nigeria,10.890928,13.627589,有效,1.0,5,0.1850433908075611,0.8
201701150037,2017,1,15,撒哈拉以南非洲,Nigeria,7.178223,9.459915,有效,1.0,3,0.5123052047734811,0.8
201701150038,2017,1,15,中东与北非,Israel,30.829562,35.038816,有效,4.0,1,0.7553440585184952,0.6
201701150039,2017,1,15,撒哈拉以南非洲,Somalia,2.059819,45.326115,有效,1.0,4,0.2879887040201983,0.8
201701150040,2017,1,15,撒哈拉以南非洲,Sudan,13.513827,24.869076,有效,1.0,4,0.3604803013795754,0.8
201701150041,2017,1,15,撒哈拉以南非洲,Sudan,13.513827,24.869076,有效,1.0,5,0.2092741653831419,0.6
201701150042,2017,1,15,撒哈拉以南非洲,Somalia,1.789637,44.529976,有效,1.0,5,0.1807516045165913,0.4
201701150043,2017,1,14,南亚,Pakistan,33.590603,71.44062,有效,1.0,5,0.1761575589864727,0.8
201701150044,2017,1,15,中东与北非,Iraq,33.848618,44.522125,有效,1.0,1,0.8011113319128977,0.4
201701150045,2017,1,15,中东与北非,Iraq,34.166667,45.283333,有效,2.0,5,0.1927555276001213,0.8
201701150046,2017,1,15,中东与北非,Iraq,36.354145,43.14357,有效,1.0,4,0.2495916467096581,0.8
201701150047,2017,1,15,中东与北非,Yemen,13.883333,45.866667,有效,3.0,2,0.5737720555930608,0.8
201701150052,2017,1,14,中东与北非,Saudi Arabia,17.453164,44.720597,有效,1.0,1,0.7484416828207612,0.8
201701150054,2017,1,15,中东与北非,Syria,36.445278,37.627222,有效,1.0,1,0.8206134678846488,0.8
201701150056,2017,1,15,南亚,Pakistan,30.842497,69.952887,有效,3.0,2,0.6991360942144191,0.8
201701160001,2017,1,16,撒哈拉以南非洲,Nigeria,11.840929,13.141459,有效,1.0,1,0.8179174756814822,0.8
201701160002,2017,1,16,撒哈拉以南非洲,Nigeria,11.840929,13.141459,有效,1.0,1,0.8302280668857769,0.8
201701160003,2017,1,16,撒哈拉以南非洲,Somalia,2.14383,45.118061,有效,1.0,4,0.2600661051027997,0.8
201701160004,2017,1,16,中东与北非,Libya,32.867867,13.189067,有效,1.0,5,0.1612024526745911,0.6
201701160005,2017,1,16,南亚,Afghanistan,36.066322,65.375885,有效,1.0,5,0.2125734828630776,0.8
201701160006,2017,1,16,南亚,Afghanistan,36.122909,65.42349,有效,3.0,1,0.7747947161444569,0.8
201701160007,2017,1,16,南亚,Afghanistan,36.122909,65.42349,有效,3.0,4,0.3155197502275918,0.8
201701160008,2017,1,16,南亚,Afghanistan,35.947552,68.710327,有效,1.0,4,0.2561115547067499,0.8
201701160009,2017,1,14,东南亚,Philippines,8.316667,124.566667,有效,1.0,5,0.1345655848188084,0.8
201701160012,2017,1,16,中东与北非,Egypt,31.126646,33.800865,有效,1.0,2,0.7081611951505788,1.0
201701160013,2017,1,16,中东与北非,Turkey,37.922218,40.184376,有效,1.0,1,0.7597238870726178,0.8
201701160014,2017,1,16,东欧,Ukraine,50.4501,30.5234,有效,1.0,2,0.6766681657333621,0.8
201701160015,2017,1,16,中东与北非,Egypt,25.950713,30.705307,有效,1.0,2,0.6059859342005385,0.4
201701160016,2017,1,16,东南亚,Philippines,7.300206,125.41013,有效,1.0,5,0.2332122981517699,0.8
201701160017,2017,1,16,中东与北非,Bahrain,26.146751,50.525586,有效,1.0,1,0.7514350053761304,1.0
201701160021,2017,1,16,南亚,Pakistan,30.200819,66.994354,有效,1.0,4,0.3168822823558569,0.8
201701160022,2017,1,16,南亚,Pakistan,30.200819,66.994354,有效,1.0,4,0.3168822823558569,0.8
201701160023,2017,1,16,撒哈拉以南非洲,Somalia,2.059819,45.326115,有效,1.0,4,0.268602059601118,0.8
201701160024,2017,1,16,中东与北非,Egypt,31.126646,33.800865,有效,1.0,3,0.4192491360221566,0.4
201701160025,2017,1,16,撒哈拉以南非洲,Somalia,11.264581,49.251518,有效,2.0,3,0.4123483322619944,0.4
201701160026,2017,1,16,南亚,India,17.686816,83.218481,有效,1.0,4,0.2410960437296282,1.0
201701160027,2017,1,16,南亚,India,17.843611,82.156944,有效,1.0,4,0.2410960437296282,1.0
201701160034,2017,1,16,中东与北非,Iraq,33.848618,44.522125,有效,1.0,3,0.5150952807059831,0.4
201701160037,2017,1,16,中东与北非,Iraq,33.669689,44.381317,有效,1.0,3,0.4149567383151047,0.4
201701160038,2017,1,16,中东与北非,Iraq,33.303566000000004,44.371773,有效,1.0,2,0.5990141361317587,0.4
201701160039,2017,1,16,中东与北非,Turkey,37.527589,42.455756,有效,1.0,1,0.7612989238020204,0.8
201701170003,2017,1,17,撒哈拉以南非洲,Somalia,2.78,45.5008,有效,3.0,1,0.7869335980473879,0.6
201701170004,2017,1,17,南亚,Afghanistan,34.115677,70.463646,有效,1.0,5,0.1696224959738201,0.8
201701170005,2017,1,17,南亚,Afghanistan,34.689769,70.14558,有效,4.0,5,0.1761575589864727,0.8
201701170007,2017,1,17,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.1866656177954716,0.2
201701170008,2017,1,17,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.1866656177954716,0.2
201701170009,2017,1,17,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.1866656177954716,0.2
201701170010,2017,1,17,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.1866656177954716,0.2
201701170011,2017,1,17,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.1866656177954716,0.2
201701170012,2017,1,17,中东与北非,Iraq,36.354145,43.14357,有效,1.0,5,0.1866656177954716,0.2
